% function evaluation | noise-free fitness - Fopt (-4.620900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.901442589e+002 +8.901442589e+002 +4.280542589e+002 +4.280542589e+002 -8.1879e-001 -1.9655e-001 -4.6550e+000 +4.8527e-001 +1.8151e+000 +4.8403e+000 +2.3099e+000 +2.9146e+000 +3.9686e+000 +4.2763e+000
3 +3.547132064e+002 +3.547132064e+002 -1.073767936e+002 -1.073767936e+002 -4.1795e-001 -5.1555e-001 -1.6681e+000 -2.2732e+000 +9.7752e-001 -7.4849e-001 -2.6922e+000 +8.8581e-001 +1.1848e+000 -1.3415e+000
4 +2.291146969e+002 +2.291146969e+002 -2.329753031e+002 -2.329753031e+002 +3.4907e+000 -1.1740e+000 -1.5125e+000 +9.1858e-001 -1.4388e+000 +1.5540e+000 +4.5261e-001 +3.3935e+000 +8.2199e-001 +7.8974e-001
273 +1.421731121e+002 +1.421731121e+002 -3.199168879e+002 -3.199168879e+002 +1.4468e+000 +2.5984e+000 +1.4814e+000 -2.2373e+000 +2.1726e+000 +1.6954e+000 +4.1350e+000 +2.0685e+000 +7.7742e-001 +1.3973e-001
496 +9.819563671e+001 +9.819563671e+001 -3.638943633e+002 -3.638943633e+002 +6.8260e-001 +7.9796e-001 +3.3523e-001 +1.7734e+000 +4.1054e+000 +2.1522e+000 +3.7470e+000 +2.7183e+000 +1.8650e+000 +4.5617e-001
1080 +6.048299155e+001 +6.048299155e+001 -4.016070085e+002 -4.016070085e+002 +4.7887e-001 +2.2790e+000 -2.8739e-001 +2.4433e-002 +3.0243e+000 +2.1008e+000 +2.5700e+000 +2.1190e+000 +2.8585e+000 -2.8953e-001
1946 +3.883655672e+001 +3.883655672e+001 -4.232534433e+002 -4.232534433e+002 +4.3216e-001 +2.3041e+000 +2.8510e+000 +6.9898e-002 +3.0851e+000 +2.1941e+000 +2.6043e+000 +2.2536e+000 +2.1868e+000 +3.0580e-002
3721 +2.401039686e+001 +2.401039686e+001 -4.380796031e+002 -4.380796031e+002 +5.3437e-001 +2.2986e+000 +2.1953e+000 +3.5016e-002 +3.0574e+000 +2.1716e+000 +2.5689e+000 +2.2442e+000 +2.2169e+000 +6.8259e-002
4285 +1.554977935e+001 +1.554977935e+001 -4.465402207e+002 -4.465402207e+002 +6.5927e-001 +2.3215e+000 +2.2479e+000 -3.5049e-003 +2.8998e+000 +2.1676e+000 +2.5678e+000 +2.1961e+000 +2.2462e+000 +6.1346e-002
7797 +8.688465033e+000 +8.688465033e+000 -4.534015350e+002 -4.534015350e+002 -3.1502e-001 +2.3104e+000 +2.2088e+000 -1.0652e-002 +2.8630e+000 +2.1766e+000 +2.5648e+000 +2.2065e+000 +2.2167e+000 +5.9839e-002
7997 +5.734571321e+000 +5.734571321e+000 -4.563554287e+002 -4.563554287e+002 -1.3493e+000 +2.3161e+000 +2.2096e+000 -1.1596e-002 +2.8594e+000 +2.1764e+000 +2.5681e+000 +2.2068e+000 +2.2110e+000 +5.9994e-002
