% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.464782137e+01 +5.770782137e+01 +5.770782137e+01 -4.8039e+00 +1.6242e+00 +4.3842e+00 +4.8767e+00 +4.7766e-01 +4.3429e+00 +7.3364e-01 +2.2422e+00 -3.9867e+00 -3.7950e+00 -4.5650e-01 +1.6062e+00 -1.2962e+00 +2.0780e+00 +2.0144e+00 -2.9902e+00 -2.7493e+00 +4.4342e+00 -2.1611e+00 -2.6155e+00
2 0 +4.024175875e+01 +2.330175875e+01 +2.330175875e+01 -4.0131e+00 +2.5629e+00 -3.6329e+00 +4.6203e+00 +2.7934e+00 +1.4261e+00 +2.2117e+00 -3.8173e+00 +1.0458e+00 +4.2792e+00 -3.8569e+00 -3.1908e+00 -2.3460e+00 -3.3993e+00 +4.5191e+00 +1.9018e+00 +1.7838e+00 -2.9302e+00 -2.7658e+00 +7.9005e-01
6 0 +2.962982376e+01 +1.268982376e+01 +1.268982376e+01 +4.9301e+00 +4.3687e+00 +3.4945e+00 +1.3713e+00 +1.2287e+00 +4.4740e+00 -4.9835e+00 -4.1595e+00 +1.1360e+00 -4.0832e+00 -2.6483e+00 +3.8739e+00 -1.2740e+00 +4.4479e+00 +4.7282e+00 +1.1873e+00 +4.9229e+00 +1.9463e+00 -4.1205e+00 +3.7636e+00
37 0 +2.825579679e+01 +1.131579679e+01 +1.131579679e+01 -3.2690e+00 +1.9077e+00 -3.8370e+00 -3.8098e+00 +1.9382e+00 +3.3219e+00 -3.4273e+00 -1.4116e+00 -4.4541e+00 -1.1859e+00 +4.1267e+00 +3.1327e+00 +2.3972e+00 +2.4248e+00 +7.5039e-01 -4.3277e+00 -1.8530e+00 +4.7346e+00 -3.8509e+00 -3.1833e+00
48 0 +2.554917099e+01 +8.609170994e+00 +8.609170994e+00 -9.9861e-02 -1.5175e+00 +1.4131e+00 -2.0773e+00 +2.9969e+00 +2.2768e+00 +2.1458e+00 -2.7935e+00 +3.9478e+00 -1.8910e+00 +2.9767e+00 +3.7697e+00 -1.2819e+00 -9.4246e-01 -4.2735e-01 -4.0964e+00 -9.5570e-01 +2.4529e+00 -6.4271e-01 +4.6329e+00
56 0 +1.999048607e+01 +3.050486066e+00 +3.050486066e+00 +1.7042e+00 +7.1264e-01 -5.3700e-01 +4.8009e+00 +4.4758e+00 +4.2972e-01 +4.0382e+00 -2.7745e+00 +2.3109e+00 +3.1554e+00 +3.7008e+00 -3.1647e+00 -1.6184e-01 -3.0059e+00 +2.9973e+00 +1.1283e+00 -1.0720e+00 -1.7163e+00 -2.8425e+00 -3.3374e+00
170 0 +1.387692196e+01 -3.063078037e+00 -3.063078037e+00 +4.7024e+00 -2.0875e+00 -4.0673e-01 +2.3988e+00 +1.6030e+00 -1.1961e+00 +3.6207e+00 +3.7523e+00 -2.6834e+00 -4.2011e+00 +2.7847e+00 -2.6971e+00 -4.0207e-01 +3.5962e+00 +8.0447e-01 +4.2443e+00 +3.5077e+00 -1.6105e+00 -2.6336e+00 -2.6876e+00
180 0 +1.333372466e+01 -3.606275342e+00 -3.606275342e+00 -1.2697e-02 -2.7035e+00 -2.2114e+00 -1.0665e+00 +3.6844e+00 +1.8241e+00 +3.9345e+00 -4.6766e+00 -1.6999e+00 +7.2458e-01 +1.7284e+00 -1.8310e+00 +2.4520e-01 -2.3412e+00 -2.6583e+00 +4.6311e+00 +2.7515e+00 -1.0725e+00 +4.1833e+00 +4.3216e+00
502 0 +1.219699944e+01 -4.743000560e+00 -4.743000560e+00 +3.3413e+00 +9.5261e-01 -1.9197e+00 +2.0500e-01 +1.8412e+00 -2.4609e+00 +3.8463e-01 -2.1846e+00 -2.4761e+00 -3.0362e+00 +1.9847e+00 +3.2450e+00 +3.7687e-01 +1.3331e+00 +1.2589e+00 +1.7429e+00 +3.2351e+00 -1.8835e+00 -2.5920e+00 -1.7686e+00
514 0 +9.557428982e+00 -7.382571018e+00 -7.382571018e+00 +1.1908e+00 -1.0075e+00 +4.8998e-01 -1.6587e+00 +2.1044e+00 +1.5194e+00 +1.8223e+00 -2.6054e+00 +1.6947e+00 -2.6639e+00 +2.7462e+00 +3.5524e+00 -1.0787e+00 -2.6389e-01 +3.4194e-01 -5.8734e-01 +1.5312e+00 +1.3884e+00 -6.8568e-01 +4.5956e+00
615 0 +9.245636981e+00 -7.694363019e+00 -7.694363019e+00 +8.7665e-01 -9.5756e-01 -5.6191e-01 -1.2330e+00 +2.1585e+00 +1.0239e+00 +1.7001e+00 -2.5536e+00 +8.9590e-01 -2.3944e+00 +2.7103e+00 +3.2801e+00 -1.0896e+00 -2.7169e-01 +1.6367e-01 +2.1522e+00 +1.5383e+00 +1.3267e+00 -5.9843e-01 +1.1489e+00
616 0 +8.490194086e+00 -8.449805914e+00 -8.449805914e+00 +1.0291e+00 -1.0040e+00 +4.4046e-01 -1.1779e+00 +2.2068e+00 +8.2660e-01 +1.6388e+00 -2.5547e+00 +6.7921e-01 -2.6390e+00 +2.5348e+00 +3.3217e+00 -1.2641e+00 -5.1001e-01 +1.2294e-01 +2.0110e+00 +1.6798e+00 +1.2151e+00 -5.5478e-01 +3.3510e+00
633 0 +8.186421745e+00 -8.753578255e+00 -8.753578255e+00 +4.7772e-01 -1.3601e+00 -1.5110e-01 -2.9304e-01 +2.5074e+00 -1.1447e+00 +1.2354e+00 -2.9414e+00 -3.9239e-01 -1.9982e+00 +1.9988e+00 +2.1254e+00 -5.6575e-02 -1.0548e+00 -8.3944e-01 +2.9495e+00 +2.5614e+00 +2.0671e+00 -1.1098e+00 -4.8354e-02
635 0 +7.944377501e+00 -8.995622499e+00 -8.995622499e+00 +2.6797e+00 +1.0520e+00 -1.0896e+00 -9.2868e-01 +2.0403e+00 -1.6054e+00 +1.9456e+00 -2.4049e+00 -9.8381e-01 -3.0675e+00 +1.9234e+00 +2.7403e+00 -2.1025e+00 -8.7700e-02 +5.7915e-02 +1.7684e+00 +2.8611e+00 -5.7568e-02 -1.8849e+00 -1.8983e+00
653 0 +7.766354066e+00 -9.173645934e+00 -9.173645934e+00 +1.2055e+00 -9.3205e-01 -7.5908e-01 -5.4511e-01 +2.6289e+00 -1.0703e+00 +2.1652e+00 -2.7654e+00 -5.1293e-01 -2.2036e+00 +2.2566e+00 -9.4905e-01 -1.5545e+00 -2.0189e-01 +1.4802e-01 +1.8259e+00 +2.1914e+00 +1.2607e+00 +1.9008e-01 +2.4659e+00
656 0 +7.559196890e+00 -9.380803110e+00 -9.380803110e+00 +1.1765e+00 -1.1611e+00 -2.3830e-01 -1.4469e+00 +2.4615e+00 +3.6346e-02 +1.3521e+00 -2.7228e+00 -6.4704e-01 -2.2930e+00 +2.3594e+00 +1.2568e-01 -1.5346e+00 -3.7807e-01 +6.8036e-01 +7.6720e-01 +2.7156e+00 +1.3918e+00 +1.6528e-01 +1.5134e+00
660 0 +7.207268959e+00 -9.732731041e+00 -9.732731041e+00 +1.1911e+00 -9.7260e-01 -1.0475e+00 -5.3886e-01 +2.6204e+00 -1.0342e+00 +2.1539e+00 -2.4868e+00 -5.3897e-01 -2.1935e+00 +2.3193e+00 +4.7825e-01 -1.0571e+00 -2.3837e-01 +9.2700e-02 +1.6792e+00 +2.2414e+00 +1.2628e+00 +2.1154e-01 +2.4465e+00
671 0 +6.929527603e+00 -1.001047240e+01 -1.001047240e+01 +1.1739e+00 -1.0515e+00 -8.4635e-01 -5.0362e-01 +2.5965e+00 -9.9387e-01 +2.0615e+00 -2.6491e+00 -5.4015e-01 -2.2014e+00 +2.3130e+00 +1.5048e+00 -1.2092e+00 -4.8518e-01 +2.0155e-01 +1.6619e+00 +2.2203e+00 +1.3962e+00 -8.2037e-02 +1.9323e+00
683 0 +5.703231189e+00 -1.123676881e+01 -1.123676881e+01 +1.7971e+00 -4.7244e-01 -9.9993e-01 -5.8485e-01 +2.5407e+00 -1.0737e+00 +2.0510e+00 -2.5998e+00 -5.5819e-01 -2.2645e+00 +2.2976e+00 +1.6312e+00 -1.2553e+00 -4.7269e-01 +1.9150e-01 +1.7033e+00 +2.2841e+00 +1.1500e+00 -2.9220e-01 +1.2052e+00
1409 0 +5.601846632e+00 -1.133815337e+01 -1.133815337e+01 +1.7971e+00 -4.7244e-01 -9.9993e-01 -5.8485e-01 +2.5407e+00 -1.0737e+00 +2.0510e+00 -2.5998e+00 -5.5819e-01 -2.2645e+00 +2.2976e+00 +1.6312e+00 -1.2553e+00 -4.7269e-01 +1.9772e+00 +1.7033e+00 +2.2841e+00 +1.1500e+00 -2.9220e-01 +1.2052e+00
1428 0 +5.232115607e+00 -1.170788439e+01 -1.170788439e+01 +1.7971e+00 +3.4437e+00 -9.9993e-01 -5.8485e-01 +2.5407e+00 -1.0737e+00 +2.0510e+00 -2.5998e+00 -5.5819e-01 -2.2645e+00 +2.2976e+00 +1.6312e+00 -1.2553e+00 -4.7269e-01 +1.9150e-01 +1.7033e+00 +2.2841e+00 +1.1500e+00 -2.9220e-01 +1.2052e+00
1573 0 +4.398768028e+00 -1.254123197e+01 -1.254123197e+01 +1.7971e+00 +8.5291e-01 -9.9993e-01 -5.8485e-01 +2.5407e+00 -1.0737e+00 +2.0510e+00 -2.5998e+00 -5.5819e-01 -2.2645e+00 +2.2976e+00 +1.6312e+00 -1.2553e+00 -4.7269e-01 +1.9150e-01 +1.7033e+00 +2.2841e+00 +1.1500e+00 -2.9220e-01 +1.2052e+00
2447 0 +4.292675522e+00 -1.264732448e+01 -1.264732448e+01 +1.7971e+00 +8.5291e-01 -9.9993e-01 -5.8485e-01 +2.5407e+00 -1.0737e+00 +2.0510e+00 -2.5998e+00 -5.1253e-01 -2.2645e+00 +2.2976e+00 +1.6312e+00 -1.2553e+00 -4.7269e-01 +1.9150e-01 +1.7033e+00 +2.2841e+00 +1.1500e+00 -2.9220e-01 +1.2052e+00
