% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.207605576e+03 +4.207605576e+03 +3.745515576e+03 +3.745515576e+03 -1.1307e+00 -2.2415e+00 -4.3994e-01 -4.2160e+00 +6.3515e-01 +4.3830e+00 +1.4679e+00 -3.6077e+00 -2.3515e+00 -1.3064e+00 -2.1775e+00 +6.4954e-01 -3.4469e+00 +3.0030e+00 +4.6511e+00 -4.5084e+00 +4.5960e+00 -4.4017e+00 -2.8003e+00 +1.0838e+00 -2.0686e+00 -3.4099e+00 -3.0277e+00 -3.2017e+00 -4.6931e+00 +2.4936e+00 -2.3952e+00 +1.5131e+00 +3.0103e+00 -1.1740e+00 -4.2220e+00 +3.0433e+00 -4.6624e+00 -4.1110e+00 +3.0404e+00 +1.5791e+00 -1.6838e+00 -1.7777e+00 +2.2934e+00 +2.2909e+00
2 +3.330843994e+03 +3.330843994e+03 +2.868753994e+03 +2.868753994e+03 -6.4895e-01 -4.9160e+00 -3.9755e+00 -2.5039e-01 +1.5448e+00 +1.4329e+00 -2.2278e+00 +8.2927e-01 +3.3066e+00 -1.7608e+00 +4.8599e-01 -4.8892e+00 +8.0533e-02 +9.5941e-01 -3.6102e+00 +1.3889e+00 +3.7361e+00 -3.4724e+00 -2.4891e+00 +4.3149e-01 -4.5050e+00 -4.3681e+00 +4.3490e-02 +2.9213e+00 -2.9087e+00 -1.0381e-02 -2.9686e+00 -4.9734e+00 -1.5558e+00 -1.9119e+00 -3.5961e+00 +5.7308e-01 -4.6631e+00 -4.1388e+00 +1.0587e+00 -3.8414e+00 -2.4423e+00 -4.0356e+00 -4.2904e+00 +2.2989e+00
38 +2.071841751e+03 +2.071841751e+03 +1.609751751e+03 +1.609751751e+03 -1.1958e+00 +6.8228e-01 +7.9967e-01 -2.8138e+00 -1.9480e-01 -4.0099e+00 +1.2490e+00 +3.9770e+00 +3.7566e+00 -3.6240e+00 -4.5171e+00 -2.1379e+00 +6.2771e-01 -3.9441e+00 +4.8691e+00 -4.0636e+00 +4.1143e+00 +4.4912e+00 -2.4315e+00 +6.8790e-02 +5.1055e-01 +4.7854e-01 +5.6914e-01 +4.8727e+00 +2.5070e+00 +2.5339e+00 -3.9299e+00 -8.8880e-01 -8.4469e-01 +1.1434e+00 +1.7515e+00 +1.6465e+00 +5.8078e-01 -1.4983e-01 -1.0767e+00 +5.3507e-02 -1.7306e+00 +1.7121e+00 +1.6496e+00 -4.6956e+00
808 +1.279688152e+03 +1.279688152e+03 +8.175981524e+02 +8.175981524e+02 -2.6740e+00 +4.2382e+00 -3.3137e+00 -3.6118e+00 -3.8810e+00 -2.3878e+00 +4.2105e-01 +3.2679e+00 -2.2142e+00 -2.8803e+00 -3.9209e+00 -8.2818e-01 +2.0299e-01 -1.7709e+00 +2.5244e-01 +2.3006e+00 +2.1707e+00 +2.6030e-02 -4.8690e-01 -1.4844e+00 +1.4667e+00 +1.5602e+00 -2.3266e+00 +9.3129e-01 -2.4780e+00 +1.4620e+00 -5.9709e-01 -4.3167e+00 -8.3792e-01 +4.1925e+00 +8.6093e-01 -8.5894e-01 -1.0307e+00 +3.0761e+00 +2.5470e+00 -2.9081e+00 -2.2709e+00 +4.5612e+00 +3.2316e+00 -3.1236e+00
20064 +9.947740457e+02 +9.947740457e+02 +5.326840457e+02 +5.326840457e+02 -7.7759e-02 +4.7494e+00 +1.0236e+00 -1.2987e+00 -1.4820e+00 -1.2901e+00 +6.7574e-01 +4.5313e-01 +1.8546e+00 -3.8577e+00 -3.1975e+00 -2.2665e+00 +1.2545e+00 +2.2280e+00 -1.2049e+00 -3.0201e+00 -3.4230e+00 +1.1994e+00 -2.0023e+00 -5.0418e-01 +2.0175e+00 -4.5099e+00 -3.1871e+00 +3.5914e+00 -6.3587e-01 -9.2891e-01 +8.0218e-01 -1.8789e+00 +6.5420e-01 -2.1236e-01 -4.3938e-01 -2.0287e+00 +1.3503e-01 +2.1121e+00 +4.3418e-01 -3.0055e+00 -1.6178e+00 +2.4686e+00 +1.4548e+00 -2.0164e+00
44820 +5.704317548e+02 +5.704317548e+02 +1.083417548e+02 +1.083417548e+02 -1.5809e+00 +2.0863e+00 +2.8164e+00 +5.8561e-01 +4.1299e+00 -5.2100e-01 +4.8810e+00 -1.9255e+00 +4.4992e+00 -2.3309e+00 -3.4263e+00 -1.9712e+00 -1.6569e+00 -3.4632e+00 -2.8110e-01 -4.4959e+00 -2.8867e+00 +6.9359e-01 -4.8151e+00 +3.4621e+00 +8.6516e-01 +3.7600e+00 -2.6851e+00 +9.2132e-01 -2.3956e+00 +1.0656e+00 +5.4394e-01 -3.1995e+00 +2.2425e+00 +3.8227e+00 +2.3141e-01 -1.7432e+00 -3.8360e+00 +1.2278e+00 +2.1044e-01 -3.1074e+00 -1.0139e+00 +1.8451e+00 +1.2257e+00 -1.6702e+00
70689 +3.859478454e+02 +3.859478454e+02 -7.614215462e+01 -7.614215462e+01 -3.8577e+00 +4.1984e+00 +2.3162e+00 -3.2556e-01 +2.2251e+00 +2.6594e-01 +1.0620e+00 +8.8366e-02 +3.2994e+00 +1.7641e+00 +7.3270e-01 -2.5781e+00 +5.4616e-01 -3.5663e+00 -3.3622e+00 -4.2342e+00 -2.0883e+00 +2.2457e+00 -3.3011e+00 -5.2957e-01 -3.1655e-01 +1.4285e+00 -3.1217e+00 +2.8320e+00 -3.0449e+00 -1.8895e+00 -1.0798e+00 -1.7622e+00 +2.1690e+00 +3.8227e+00 +2.3141e-01 -1.7432e+00 -3.8360e+00 +1.2278e+00 +2.1044e-01 -3.1074e+00 -1.0437e+00 +2.2895e+00 +2.2692e+00 -1.4178e+00
100928 +2.490931332e+02 +2.490931332e+02 -2.129968668e+02 -2.129968668e+02 -1.3577e+00 +4.1984e+00 +2.3162e+00 -1.1068e+00 +2.2251e+00 +2.7082e-01 +1.0620e+00 +8.8366e-02 +1.7885e+00 -9.6777e-01 -4.1361e+00 -2.5769e+00 +5.4616e-01 -3.5663e+00 -3.3622e+00 -3.3752e+00 +1.0795e+00 +2.4364e+00 -1.0327e+00 +1.7929e+00 -1.2263e+00 +1.7985e+00 -2.9951e+00 +3.5959e+00 -3.0449e+00 -9.8072e-01 +5.4394e-01 -3.1995e+00 +2.2425e+00 +3.8227e+00 -3.5428e-01 -1.4748e+00 -2.2610e+00 +1.2278e+00 +2.1044e-01 -2.3140e+00 -1.0437e+00 +2.2898e+00 +2.2692e+00 -1.4178e+00
136014 +1.514703921e+02 +1.514703921e+02 -3.106196079e+02 -3.106196079e+02 -3.4328e-01 +3.3789e-01 +1.2667e+00 +3.4475e+00 +1.4338e+00 +4.4379e-01 +1.6663e+00 +3.4125e+00 +1.7885e+00 -9.6777e-01 -4.1361e+00 -2.8939e+00 +5.4616e-01 -3.5663e+00 -3.3622e+00 -3.9497e+00 -2.0883e+00 +2.2445e+00 -2.7433e+00 +1.7764e+00 -1.1482e+00 +3.5237e+00 -3.1871e+00 +3.5914e+00 -3.0449e+00 -1.9286e+00 +5.4394e-01 -3.3558e+00 +2.2425e+00 +3.8227e+00 +2.3141e-01 -1.4761e+00 -2.2219e+00 +1.2278e+00 +2.1044e-01 -3.1074e+00 -1.7285e+00 +2.8194e+00 +2.2692e+00 -1.4175e+00
170187 +9.915498813e+01 +9.915498813e+01 -3.629350119e+02 -3.629350119e+02 -3.4328e-01 +3.3787e-01 +1.2667e+00 +7.6336e-01 +1.4209e+00 +3.0610e+00 +1.6663e+00 +3.4125e+00 +1.7885e+00 +9.6399e-01 -4.1361e+00 -3.2019e+00 +6.1451e-01 -3.5663e+00 -2.5232e+00 -3.9497e+00 +7.2211e-01 +2.2396e+00 -3.5327e+00 +1.7832e+00 -1.1507e+00 +3.5237e+00 -3.1871e+00 +2.5194e+00 -3.0449e+00 -1.9286e+00 +5.4394e-01 -2.8661e+00 +2.1690e+00 +3.8227e+00 +2.3141e-01 -1.4748e+00 -2.2610e+00 +1.2278e+00 +2.1044e-01 -3.1074e+00 -1.7288e+00 +3.1786e+00 +2.2741e+00 -1.4178e+00
