% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.897999547e+04 +1.897999547e+04 +1.905626547e+04 +1.905626547e+04 -3.2431e+00 +1.8259e+00 +4.4678e+00 -3.1669e+00 +2.0931e+00 +4.1133e+00 +2.7078e+00 +7.4969e-01 +2.4287e+00 -3.3529e+00 -9.0982e-01 +1.4521e+00 +2.9991e+00 +3.5129e+00 +2.5050e+00 +4.4482e+00 -1.0484e-01 +4.0845e+00 +2.9537e+00 +4.6155e-01 -4.5595e+00 -3.4694e+00 -3.9873e+00 +1.5728e+00 -3.4509e+00 +2.7596e+00 +4.3391e+00 +4.4040e+00 -2.6950e-01 +1.9465e+00 -1.7479e+00 -2.5033e+00 +2.5616e+00 -2.5312e+00 -1.7334e+00 +1.4109e+00 -2.0271e-02 -3.4839e+00 -2.4936e+00 +1.5134e+00
31 +5.458442912e+03 +5.458442912e+03 +5.534712912e+03 +5.534712912e+03 -8.2524e-01 -1.5617e+00 -4.6724e+00 -2.0611e+00 -3.1214e+00 -6.0669e-01 -1.4056e+00 -3.9492e+00 +3.2578e+00 -4.4692e+00 +2.1532e-01 -4.5158e-01 -3.8098e+00 +3.5969e+00 -2.7577e+00 -1.0810e+00 -1.3654e+00 +2.8497e+00 -2.7611e+00 -4.5719e+00 -2.2191e+00 +2.5279e+00 +4.7782e+00 -1.6229e+00 -3.7641e+00 -4.5680e+00 -1.7443e+00 -1.5861e-01 -3.4634e+00 -2.6813e+00 +2.4132e+00 -8.9354e-01 -6.8206e-01 +1.3018e+00 -1.5966e+00 -5.4797e-01 -3.8647e+00 +3.9162e+00 +1.2848e+00 -7.4999e-01
111 +9.257099644e+02 +9.257099644e+02 +1.001979964e+03 +1.001979964e+03 +4.5400e+00 -9.8492e-01 -4.3905e+00 +1.0977e+00 +4.3104e-01 +2.9323e+00 -2.5660e+00 +6.5418e-01 -4.3123e+00 +4.6989e+00 -1.1828e+00 -2.5193e+00 +4.6417e+00 +9.8545e-01 +4.7946e+00 +3.8199e+00 -1.5716e+00 +6.5985e-01 +1.7355e+00 -4.1127e+00 +2.7198e+00 +5.7125e-01 +3.7687e+00 -3.1730e+00 +4.4380e+00 -4.8350e-01 -2.6585e+00 -6.1208e-01 +1.9860e+00 -1.6062e+00 +3.4333e+00 +4.5414e+00 +3.4428e+00 -1.8230e+00 +4.9554e+00 -1.0419e+00 -4.2995e+00 -2.4380e+00 -4.6464e-01 -1.9122e+00
520 +4.645413579e+02 +4.645413579e+02 +5.408113579e+02 +5.408113579e+02 -4.7480e-01 +1.7645e+00 +2.0697e+00 -2.5280e+00 +1.9663e+00 +4.9709e+00 -2.9792e+00 -1.2937e+00 -4.5248e+00 +1.0292e-01 +1.6629e+00 +3.1554e+00 -4.3181e+00 +1.2771e+00 -4.2024e-01 -1.5297e+00 -5.0294e-01 +4.6534e+00 -8.6439e-01 -3.4485e+00 +3.3410e+00 +2.7003e+00 +2.4045e+00 -3.3278e+00 -1.5033e+00 -4.1599e+00 -3.1372e+00 +5.9459e-01 -7.0342e-01 +3.8154e+00 +3.7300e+00 -4.8982e+00 +2.6236e+00 -1.2767e+00 -2.2469e+00 +2.2931e+00 +2.7304e+00 -4.7958e+00 -4.2724e+00 +1.4243e-01
697 +3.463124998e+02 +3.463124998e+02 +4.225824998e+02 +4.225824998e+02 +3.4219e+00 -1.1958e+00 -1.9326e+00 +1.7701e+00 -1.5356e+00 -2.0495e+00 +4.9050e+00 +2.8849e+00 -2.2300e-01 -2.6460e-01 +1.0733e+00 -3.0913e+00 +1.4508e+00 -1.2619e+00 -3.0116e+00 +3.2079e+00 +8.6974e-02 -3.1490e+00 -2.3189e+00 -3.2670e+00 +1.7214e+00 +4.7594e+00 +3.6860e+00 +2.9387e+00 +2.4967e+00 -3.8405e+00 -3.1669e+00 +3.6576e-01 +4.3736e+00 +3.9787e+00 +1.0863e+00 -1.4570e+00 +4.9884e+00 -2.1476e+00 +1.5227e+00 -3.0622e+00 +7.1884e-01 +4.1716e+00 +7.0875e-01 -1.8110e+00
98418 +2.488356627e+02 +2.488356627e+02 +3.251056627e+02 +3.251056627e+02 -8.7044e-02 +1.5688e+00 +5.7536e-01 -2.0375e-01 -3.7539e+00 -2.6378e+00 -3.8096e+00 -1.4974e-01 +1.5122e+00 +1.6423e+00 +3.7871e+00 +1.6976e+00 +1.3853e+00 +3.5797e+00 -2.5495e+00 -4.6565e+00 -1.9940e+00 +1.1454e+00 +9.6541e-01 -4.8054e+00 +3.4209e+00 +2.5159e+00 +3.0030e+00 +3.0048e+00 -3.8644e+00 -1.3593e-01 +3.3169e+00 -6.9282e-01 +1.9881e+00 +2.1639e+00 +3.4222e+00 +2.3336e+00 -4.4060e+00 +8.1240e-01 -3.4971e+00 +4.3296e+00 -3.4215e+00 +9.7403e-01 -2.2710e+00 +3.6723e+00
572634 +1.508923119e+02 +1.508923119e+02 +2.271623119e+02 +2.271623119e+02 +2.5596e+00 -2.0347e+00 +2.4633e+00 +2.0053e+00 +2.1779e+00 -3.2317e+00 -1.4913e+00 -9.8881e-01 -1.3520e+00 +3.0784e+00 -1.2710e+00 -4.3393e+00 -4.2496e+00 +3.9675e+00 +1.0791e+00 -2.6354e+00 -2.0841e-01 -3.4091e+00 -2.1698e-02 -5.0460e-01 +1.6696e+00 +5.2465e-02 +4.2340e+00 +3.1969e+00 -1.3324e+00 -1.9167e+00 -2.4959e+00 +3.7296e-01 +4.4275e+00 -3.4785e-02 +3.3027e+00 +1.0421e+00 -6.4648e-01 -9.1862e-01 -7.7955e-01 +3.2389e-01 -4.6996e-01 +1.0450e+00 -2.4242e+00 +3.3598e+00
685714 +9.942894406e+01 +9.942894406e+01 +1.756989441e+02 +1.756989441e+02 -8.7068e-02 -3.0211e-02 -1.6133e+00 +9.9898e-01 -1.6058e-01 -1.7515e+00 +2.1766e+00 +3.8684e+00 -1.1447e+00 +1.4332e+00 +4.1380e+00 -2.3912e+00 -1.3679e+00 +2.4941e+00 -2.1997e-01 +2.6904e-01 +1.0811e+00 -3.9526e+00 -6.4912e-01 -9.7926e-02 +3.6698e+00 +4.5027e+00 +3.9743e-01 +2.1908e+00 -1.2543e+00 -3.0319e+00 +4.5433e-01 +3.7296e-01 +4.4275e+00 +7.2561e-01 +2.1148e+00 +1.3628e+00 -2.3772e-02 -8.4172e-01 +9.9239e-01 -2.6998e-01 -1.7200e+00 +6.3562e-01 +1.9555e+00 +3.6724e+00
1077174 +6.258844389e+01 +6.258844389e+01 +1.388584439e+02 +1.388584439e+02 -1.0822e-01 -2.0348e+00 -2.5049e+00 +2.0248e+00 -1.6058e-01 -1.8296e+00 +6.9831e-01 +1.4212e+00 -1.2370e+00 +1.4195e+00 +2.4890e+00 -3.2919e+00 -3.7300e+00 +1.4040e+00 -2.5637e+00 +2.6416e-01 +9.6380e-01 -3.5445e+00 +1.4432e+00 -9.8556e-02 +3.5214e-01 +2.5660e+00 +1.9050e+00 +2.3184e+00 -1.3327e+00 +2.6573e-03 -2.1177e-01 +1.7872e+00 +1.8392e+00 +7.3049e-01 +3.3027e+00 +1.3388e+00 +6.1405e-03 -1.1966e+00 +3.6951e-02 -2.6998e-01 -1.2094e+00 +6.0097e-01 +1.3713e+00 +3.9022e+00
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
