% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.398300179e+03 +7.398300179e+03 +6.851800179e+03 +6.851800179e+03 -4.7454e+00 -1.1710e+00
2 +4.633790655e+03 +4.633790655e+03 +4.087290655e+03 +4.087290655e+03 -3.0625e+00 -6.5140e-01
5 +5.917084512e+02 +5.917084512e+02 +4.520845119e+01 +4.520845119e+01 +3.6107e+00 +3.8074e+00
9 +4.308011909e+00 +4.308011909e+00 -5.421919881e+02 -5.421919881e+02 +2.5440e+00 +2.3150e+00
45 +2.907845696e+00 +2.907845696e+00 -5.435921543e+02 -5.435921543e+02 +1.2835e+00 +2.5862e+00
143 +2.323820661e+00 +2.323820661e+00 -5.441761793e+02 -5.441761793e+02 -2.1678e+00 +1.9809e+00
231 +1.554962280e+00 +1.554962280e+00 -5.449450377e+02 -5.449450377e+02 +1.6344e+00 +1.8910e+00
796 +5.494800619e-01 +5.494800619e-01 -5.459505199e+02 -5.459505199e+02 -1.9549e+00 +2.1348e+00
825 +8.892888427e-02 +8.892888427e-02 -5.464110711e+02 -5.464110711e+02 -2.0514e+00 +2.1098e+00
6119 +5.822983322e-02 +5.822983322e-02 -5.464417702e+02 -5.464417702e+02 -2.1318e+00 +2.1107e+00
6456 +1.759701461e-02 +1.759701461e-02 -5.464824030e+02 -5.464824030e+02 -2.1288e+00 +2.1023e+00
8998 +3.298809963e-03 +3.298809963e-03 -5.464967012e+02 -5.464967012e+02 -2.1094e+00 +2.1070e+00
12173 +1.405855581e-03 +1.405855581e-03 -5.464985941e+02 -5.464985941e+02 -2.1063e+00 +2.1022e+00
15789 +8.705703031e-04 +8.705703031e-04 -5.464991294e+02 -5.464991294e+02 -2.1016e+00 +2.1072e+00
18728 +4.785372579e-04 +4.785372579e-04 -5.464995215e+02 -5.464995215e+02 -2.1071e+00 +2.1055e+00
21683 +3.389408604e-04 +3.389408604e-04 -5.464996611e+02 -5.464996611e+02 -2.1070e+00 +2.1052e+00
22646 +5.535881439e-05 +5.535881439e-05 -5.464999446e+02 -5.464999446e+02 -2.1062e+00 +2.1043e+00
