% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.499829626e+05 +3.494364626e+05 +3.494364626e+05 -2.2405e+00 +2.1620e+00 +2.4162e+00 -4.2533e+00 -4.3984e-01 -4.3459e+00 +4.2343e+00 +4.9375e+00 -3.9571e+00 +3.5819e+00 -9.7678e-01 -3.3711e+00 +3.7995e+00 -2.8697e-01 -6.5310e-01 -3.9344e+00 -3.6307e+00 +4.4138e+00 +4.0782e+00 +4.7348e+00
2 0 +3.039376714e+05 +3.033911714e+05 +3.033911714e+05 +2.7004e+00 +2.3091e-01 -2.3738e+00 +2.2695e+00 +2.2087e+00 +2.4672e-01 -2.2253e-01 -3.3329e+00 +3.8224e+00 +2.1404e+00 +4.0577e+00 -4.4390e+00 -4.9898e+00 -1.6058e+00 +1.7549e+00 -1.4096e+00 +8.3322e-01 +2.5161e+00 +4.6143e+00 +3.5894e+00
3 0 +1.284267501e+05 +1.278802501e+05 +1.278802501e+05 +2.0198e+00 +2.4823e-01 -1.6101e+00 -4.7175e+00 +3.7470e+00 +1.8701e+00 -2.4349e-01 +3.5533e+00 +4.9443e+00 +4.7064e+00 +7.3209e-01 +1.2202e+00 -1.0663e+00 +1.7390e+00 -2.3484e+00 -8.0634e-02 +2.6838e+00 +4.1017e+00 -2.7889e+00 -2.6445e-01
4 0 +8.159674592e+04 +8.105024592e+04 +8.105024592e+04 -4.2276e-03 +4.3289e+00 +3.3541e+00 -5.2362e-02 +6.0841e-01 +1.3900e-01 -7.8036e-01 -1.1835e+00 +1.4848e+00 -1.9617e-01 -6.2252e-01 +3.8323e+00 -2.5039e+00 +1.0721e+00 -2.9648e+00 +6.6976e-01 +3.8526e+00 +7.6593e-01 -4.2499e-01 -2.2536e-01
8 0 +3.940252606e+04 +3.885602606e+04 +3.885602606e+04 -3.3489e+00 +9.3994e-01 -4.7998e+00 +6.3321e-01 +2.3485e+00 +4.1613e+00 -8.2362e-01 -4.9821e-01 -3.1852e+00 -1.0831e+00 +1.2621e+00 -1.0765e-02 -1.1693e+00 -4.8967e+00 -1.5359e+00 -1.8233e+00 +4.3818e+00 -2.3715e+00 -1.9971e+00 -7.3168e-02
57 0 +3.486453390e+04 +3.431803390e+04 +3.431803390e+04 -3.8649e+00 -4.2539e+00 -4.6860e+00 -7.1443e-02 +3.4336e+00 +3.1219e+00 -2.6828e-01 +3.5486e+00 -2.7354e+00 +3.0373e+00 -2.2535e+00 +1.9674e+00 -9.2587e-01 -2.6640e+00 +4.2848e+00 +1.3904e+00 +6.3279e-01 -2.1022e+00 -1.4422e+00 +2.9043e+00
406 0 +2.058830167e+04 +2.004180167e+04 +2.004180167e+04 -3.3405e+00 +8.2392e-01 -3.1682e+00 +3.1313e+00 -2.1178e+00 -4.4875e+00 -3.4550e+00 -2.8782e+00 +9.2752e-01 +1.4892e+00 +1.8765e+00 -9.1175e-01 +1.4192e+00 +6.3509e-01 +1.0677e+00 -1.4995e+00 +3.2319e+00 -1.5085e+00 -2.5263e+00 +1.2384e-01
416 0 +1.105130667e+04 +1.050480667e+04 +1.050480667e+04 -3.8522e+00 -3.0285e+00 -2.7805e+00 -4.0955e+00 +3.3578e+00 +3.2020e+00 -1.3098e+00 -1.4509e+00 -3.6651e+00 -6.5123e-02 +7.7556e-01 +3.0189e+00 +1.8433e+00 +9.3414e-01 +1.8941e+00 -1.9941e+00 +4.5238e-01 -3.4199e+00 -1.2614e+00 +8.5020e-01
526 0 +9.297269538e+03 +8.750769538e+03 +8.750769538e+03 -3.1268e+00 -1.5139e-01 +1.9087e+00 +6.4401e-01 +1.2683e+00 +2.2164e+00 -2.2245e+00 -1.0855e+00 -3.3103e+00 -6.9416e-01 +1.3107e+00 -1.5077e+00 +1.9597e+00 -1.2243e+00 +2.8502e+00 -2.3632e+00 +1.5012e+00 -3.5834e+00 -1.9981e+00 +2.3268e+00
591 0 +3.947858136e+03 +3.401358136e+03 +3.401358136e+03 +3.3279e-01 +1.7393e+00 -3.4215e+00 -1.4339e+00 -1.7786e-01 +7.8417e-01 -2.5549e+00 -1.4209e+00 -1.7157e+00 -3.5284e-01 +2.8454e+00 +8.0010e-02 +1.5953e+00 +1.2398e-01 +2.8010e+00 -1.9689e+00 +9.5608e-01 -2.5352e+00 -5.2967e-01 +3.4068e+00
