% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.989350863e+07 +3.989329875e+07 +3.989329875e+07 +4.3589e+00 +4.6860e+00 -2.0232e+00 +6.8226e-01 -3.9490e+00 -2.0487e+00 +1.5749e+00 +3.0696e+00 +7.7845e-01 -2.4170e-01 -2.1271e+00 +3.3654e+00 +1.3074e+00 -5.9856e-01 -8.4218e-01 +3.5380e+00 +4.6176e+00 -3.1196e+00 -1.4540e+00 -2.7255e+00
2 0 +1.391959080e+07 +1.391938092e+07 +1.391938092e+07 +3.7849e+00 -4.7596e+00 -3.2551e+00 -4.2073e+00 -3.8198e+00 -3.3472e+00 -1.9116e+00 +4.6784e+00 -3.6994e-01 -4.1235e+00 -3.7803e+00 -4.6852e+00 +2.7666e-01 +2.9839e+00 +7.6267e-01 -4.4456e+00 -1.6491e+00 -2.0586e+00 -3.0480e+00 +4.4347e+00
4 0 +1.015688713e+07 +1.015667725e+07 +1.015667725e+07 +2.1130e+00 -4.8706e-01 +4.0605e+00 -2.5047e+00 +2.8127e+00 +2.8127e+00 +3.4562e+00 -4.2531e+00 -1.0476e+00 -1.6199e+00 +4.1747e+00 -3.9267e+00 +4.0357e+00 -3.7632e+00 +4.6673e+00 -2.2788e+00 -3.6317e+00 +1.3978e+00 -4.6333e+00 +4.1770e+00
5 0 +2.589546330e+06 +2.589336450e+06 +2.589336450e+06 +1.1848e+00 -4.8814e+00 -4.7768e+00 +4.8571e+00 +1.4105e+00 +3.0082e+00 +4.6489e+00 +3.7894e+00 +2.7270e+00 +6.3086e-01 -1.1610e+00 +6.8424e-01 +4.6528e+00 +1.2447e+00 +5.9320e-01 -2.6497e+00 -2.8821e+00 +2.8197e+00 -2.7132e+00 +3.5138e+00
505 0 +1.407886798e+06 +1.407676918e+06 +1.407676918e+06 -3.9108e+00 +4.1021e-01 -2.0530e+00 -1.5075e+00 -2.5061e+00 -3.3835e+00 -4.7240e+00 +1.8681e+00 -3.1103e+00 -2.5236e+00 +2.3727e+00 +1.7316e+00 +3.7509e+00 -1.2389e+00 +1.5708e+00 -2.0376e+00 -3.9774e-01 +2.7106e+00 -2.4589e+00 +2.2494e+00
518 0 +1.195239218e+06 +1.195029338e+06 +1.195029338e+06 -7.1410e-01 -7.1021e-01 +3.2388e+00 -3.3637e+00 -3.0802e+00 +6.7805e-01 -3.0721e+00 -4.4930e+00 +2.2797e+00 +8.3408e-01 -2.2987e+00 -3.3081e+00 +8.9502e-01 +1.2745e+00 -2.6693e+00 -3.1826e+00 -1.9461e+00 +1.8174e+00 -1.5916e+00 +2.1284e+00
519 0 +1.022436662e+06 +1.022226782e+06 +1.022226782e+06 +6.5132e-01 +1.4953e+00 +2.9704e+00 -1.5881e+00 -2.8609e+00 -3.7106e-01 -8.5947e-02 -4.3997e+00 +4.6032e+00 +4.0761e-01 +2.5161e+00 -3.3187e+00 +1.9367e+00 +1.2889e+00 +3.4334e-01 -2.9257e+00 -2.2484e+00 +1.8736e+00 -1.9700e+00 +1.5073e+00
534 0 +9.040953727e+05 +9.038854927e+05 +9.038854927e+05 -1.7749e+00 +1.2747e+00 +4.1423e+00 -2.9747e+00 +1.3961e+00 -3.3343e+00 +1.3429e+00 -2.9395e+00 -1.0061e+00 +2.3737e+00 +1.2866e-01 +8.5890e-01 -2.4902e+00 +3.2966e+00 -3.5905e-01 -3.8004e+00 -2.3746e+00 +2.5719e+00 -2.1263e+00 +1.4771e+00
542 0 +8.865606284e+05 +8.863507484e+05 +8.863507484e+05 -1.0281e+00 +1.3777e+00 +7.0196e-01 +8.5205e-01 +1.1396e+00 -2.5067e+00 -3.1891e+00 -2.2153e+00 -3.4284e+00 +2.2323e-01 -4.9083e-01 -1.2684e+00 +1.7398e+00 -9.2610e-02 +9.8440e-01 -3.7412e+00 -1.4160e+00 +2.3877e+00 -1.9380e+00 +1.5105e+00
561 0 +5.386413156e+05 +5.384314356e+05 +5.384314356e+05 -1.5078e+00 -2.7557e-01 +3.9993e+00 -3.0816e+00 +1.7247e-01 -9.0846e-01 -2.9510e+00 -4.0617e+00 +3.9926e-01 +1.6718e+00 -4.2857e-01 -2.6970e+00 -1.9737e-01 +1.4769e+00 -7.1243e-01 -3.4896e+00 -2.3600e+00 +2.4617e+00 -1.9601e+00 +1.7358e+00
621 0 +5.334786468e+05 +5.332687668e+05 +5.332687668e+05 -1.4898e+00 -6.8149e-01 +1.1201e+00 +7.9561e-01 -1.8547e+00 -1.0815e+00 -2.6534e+00 -2.3352e+00 -1.3779e-01 +9.0756e-01 -1.1767e-01 -2.4461e+00 -1.1369e+00 -1.1145e+00 -3.4087e-03 -2.2559e+00 -2.1756e+00 +2.4834e+00 -2.2904e+00 +1.8381e+00
640 0 +4.370899614e+05 +4.368800814e+05 +4.368800814e+05 -4.0207e-01 +1.4099e+00 -1.1401e+00 +9.0420e-01 +1.6083e+00 -8.2152e-01 -2.3995e+00 -1.6783e+00 -1.7585e+00 +1.4701e+00 -2.0564e+00 -5.2914e-01 -2.3889e-01 -1.5666e+00 -1.1807e+00 -4.5285e+00 -2.7981e+00 +2.4816e+00 -2.1260e+00 +2.3429e+00
641 0 +3.815640576e+05 +3.813541776e+05 +3.813541776e+05 -2.2781e+00 -2.5808e-01 +1.4899e+00 +1.6738e+00 -9.6424e-01 -7.7200e-01 -2.8302e+00 -1.1859e+00 -1.3373e+00 -1.3873e-02 +1.2234e+00 -7.1848e-01 +1.6284e-01 -3.4944e+00 -1.3209e+00 -3.6838e+00 -2.7635e+00 +2.4256e+00 -1.9398e+00 +2.1108e+00
652 0 +3.027815618e+05 +3.025716818e+05 +3.025716818e+05 -1.7678e+00 +2.3334e-01 +1.0567e+00 +1.3305e+00 +5.6493e-01 -7.8884e-01 -1.9412e+00 -2.0325e+00 -9.8349e-01 +3.1778e-01 +2.1193e-01 -1.3783e+00 +4.2812e-01 -7.7694e-01 -2.4884e+00 -3.3051e+00 -3.1969e+00 +2.3960e+00 -2.0181e+00 +1.8573e+00
659 0 +2.829205017e+05 +2.827106217e+05 +2.827106217e+05 -2.0433e+00 -2.3364e-01 +1.1334e+00 +1.5934e+00 -1.7056e-01 -7.8403e-01 -2.8134e+00 -1.8975e+00 -1.2416e+00 +1.5550e-01 +5.5831e-01 -1.0032e+00 +3.9948e-01 -1.2572e+00 -2.2513e+00 -3.4662e+00 -3.1823e+00 +2.4009e+00 -1.9658e+00 +1.9309e+00
672 0 +2.648449848e+05 +2.646351048e+05 +2.646351048e+05 -3.7525e-01 +8.7296e-01 -2.0643e+00 +1.0431e+00 -1.7455e+00 -1.3893e+00 -2.2520e+00 -1.3533e+00 -1.5491e+00 +1.4978e+00 -2.0422e+00 -5.6423e-01 -1.4537e-02 -2.9944e+00 -1.0308e+00 -3.7897e+00 -2.7961e+00 +2.4451e+00 -2.4592e+00 +1.8374e+00
702 0 +2.166877423e+05 +2.164778623e+05 +2.164778623e+05 -6.7520e-01 +3.5197e-01 +8.1128e-01 +1.0842e+00 -1.4293e+00 -1.3577e+00 -2.2879e+00 -1.3949e+00 -1.4730e+00 +2.8523e-01 -1.9482e+00 -7.1774e-01 +2.6090e-01 -2.4730e+00 -1.6400e+00 -3.7522e+00 -2.8419e+00 +2.4435e+00 -2.4314e+00 +1.9111e+00
754 0 +2.009104431e+05 +2.007005631e+05 +2.007005631e+05 -7.8238e-01 +2.5681e-01 +7.1472e-01 +1.2049e+00 -1.4286e+00 -1.3534e+00 -2.3184e+00 -1.4444e+00 -1.4730e+00 +2.9546e-01 -1.9332e+00 +1.3922e+00 +2.4642e-01 -2.4551e+00 -1.6723e+00 -3.7390e+00 -2.8511e+00 +2.4434e+00 -2.4061e+00 +1.9086e+00
787 0 +1.890039761e+05 +1.887940961e+05 +1.887940961e+05 -7.8238e-01 +2.5681e-01 +7.1472e-01 +1.2049e+00 -1.4286e+00 -1.3534e+00 -2.3184e+00 -2.4551e+00 -1.4730e+00 +2.9546e-01 -1.9332e+00 +2.4029e+00 +2.4642e-01 -1.4444e+00 -1.6723e+00 -3.7390e+00 -2.8511e+00 +2.4434e+00 -2.4061e+00 +1.9086e+00
878 0 +1.851267419e+05 +1.849168619e+05 +1.849168619e+05 -7.8238e-01 +2.5681e-01 +7.1472e-01 +2.3175e+00 -1.4286e+00 -1.3534e+00 -2.3184e+00 -1.6085e+00 -1.4730e+00 +2.7367e+00 -1.9332e+00 +2.4029e+00 +2.4642e-01 -1.5093e+00 -1.6723e+00 -3.7390e+00 -2.8511e+00 +2.4434e+00 -2.4061e+00 +1.9086e+00
944 0 +1.166708959e+05 +1.164610159e+05 +1.164610159e+05 -7.8238e-01 +2.5681e-01 +7.1472e-01 +2.3175e+00 -1.4286e+00 -1.3534e+00 -2.3184e+00 -1.6085e+00 -1.4730e+00 +2.6078e+00 -1.9332e+00 +2.4029e+00 +2.4277e+00 -1.5093e+00 -1.6723e+00 -3.7390e+00 -2.8511e+00 +2.4434e+00 -2.4061e+00 +1.9086e+00
994 0 +1.082716900e+05 +1.080618100e+05 +1.080618100e+05 -7.8238e-01 -8.2440e-01 +7.1472e-01 +2.4642e-01 +1.4618e+00 -1.3534e+00 -2.3184e+00 -1.6085e+00 -1.4730e+00 +2.6737e+00 +2.5592e-01 +2.4029e+00 +2.3175e+00 -1.5093e+00 -1.6723e+00 -3.7390e+00 -2.8511e+00 +2.4434e+00 -2.4061e+00 +1.9086e+00
1661 0 +1.020757699e+05 +1.018658899e+05 +1.018658899e+05 -7.8079e-01 -9.9691e-02 +6.9276e-01 -5.7669e-03 +8.4513e-01 -1.4332e+00 -2.4126e+00 -1.6137e+00 -1.5963e+00 +3.6359e+00 -6.2500e-01 +2.8399e+00 +3.1808e+00 -1.5513e+00 -1.8876e+00 -3.8488e+00 -2.9051e+00 +2.4442e+00 -2.4310e+00 +1.9180e+00
1662 0 +9.908482583e+04 +9.887494583e+04 +9.887494583e+04 -7.7228e-01 -7.6798e-01 +7.1167e-01 -3.9551e-01 +1.3818e+00 -1.4448e+00 -2.3272e+00 -1.6089e+00 -1.6832e+00 +2.8413e+00 -1.0962e+00 +2.5517e+00 +3.1737e+00 -1.6540e+00 -1.9273e+00 -3.7873e+00 -2.9514e+00 +2.4466e+00 -2.4080e+00 +1.9225e+00
1693 0 +9.694342639e+04 +9.673354639e+04 +9.673354639e+04 -7.7368e-01 -7.6536e-01 +6.9357e-01 -3.1214e-01 +8.6142e-01 -1.4421e+00 -2.3469e+00 -1.6136e+00 -1.6479e+00 +3.3908e+00 +4.7493e-01 +2.6882e+00 +3.1861e+00 -1.6280e+00 -1.9445e+00 -3.8429e+00 -2.9411e+00 +2.4456e+00 -2.4271e+00 +1.9208e+00
1745 0 +9.506052374e+04 +9.485064374e+04 +9.485064374e+04 -7.7333e-01 -4.5251e-01 +6.9557e-01 -5.2235e-02 +8.7907e-01 +3.1268e+00 -2.4367e+00 -1.6132e+00 -1.6636e+00 +3.1348e+00 +2.9173e-01 +2.6338e+00 +3.1975e+00 -1.6146e+00 -1.9373e+00 -3.8244e+00 -2.9416e+00 +2.4458e+00 -2.4211e+00 +1.9208e+00
1770 0 +9.326814304e+04 +9.305826304e+04 +9.305826304e+04 -7.7334e-01 -4.5413e-01 +6.9560e-01 -4.2938e-02 +8.7840e-01 -2.4070e-01 -2.4328e+00 +7.7111e-01 -1.6636e+00 +3.1342e+00 +2.8668e-01 +2.6353e+00 +3.5017e+00 -1.6146e+00 -1.9377e+00 -3.8244e+00 -2.9416e+00 +2.4458e+00 -2.4210e+00 +1.9208e+00
1778 0 +9.023326790e+04 +9.002338790e+04 +9.002338790e+04 -1.5774e-02 -4.6942e-01 +7.0502e-01 +8.1709e-02 +9.5740e-01 -6.0962e-01 -2.4066e+00 -3.0959e-01 -1.5789e+00 +3.0950e+00 +2.7525e-01 +1.9171e+00 +3.3494e+00 -1.5861e+00 -1.8998e+00 -3.7965e+00 -2.9009e+00 +2.4455e+00 -2.4146e+00 +1.9171e+00
1993 0 +8.906119991e+04 +8.885131991e+04 +8.885131991e+04 -3.6167e-01 -4.4735e-01 +7.0077e-01 +4.0347e-02 +8.0110e-01 -5.9739e-01 -2.4718e+00 -3.1999e-02 -1.6148e+00 +3.0663e+00 +5.5999e-01 +2.0099e+00 +3.4673e+00 -1.5882e+00 -1.9080e+00 -3.8141e+00 -2.9224e+00 +2.4456e+00 -2.4155e+00 +1.9216e+00
2095 0 +8.613903864e+04 +8.592915864e+04 +8.592915864e+04 -3.7893e-01 -4.2931e-01 +6.9753e-01 +4.3302e-02 +8.7866e-01 -3.8194e-01 +2.4825e+00 +3.6271e-01 -1.6009e+00 +3.0860e+00 +4.7826e-01 +2.0195e+00 +3.5723e+00 -1.5997e+00 -1.9092e+00 -3.8279e+00 -2.9702e+00 +2.4456e+00 -2.4167e+00 +1.9198e+00
2318 0 +5.944811118e+04 +5.923823118e+04 +5.923823118e+04 -3.7911e-01 -4.3314e-01 +6.9753e-01 +4.5808e-02 +8.7723e-01 -3.7949e-01 +1.8950e+00 +2.0096e-01 -1.6007e+00 +3.0857e+00 +4.7743e-01 +1.8180e+00 +3.5856e+00 -1.5997e+00 -1.9095e+00 -3.8278e+00 -2.9702e+00 +2.6013e+00 -2.4167e+00 +1.9199e+00
2339 0 +5.776363331e+04 +5.755375331e+04 +5.755375331e+04 -3.6768e-01 -4.2934e-01 +6.9747e-01 +5.1218e-02 +8.7557e-01 -3.6143e-01 +2.1203e+00 +2.4040e-01 -1.5986e+00 +3.0814e+00 +4.8289e-01 +1.7798e+00 +3.5964e+00 -1.5989e+00 -1.9090e+00 -3.8279e+00 -2.9711e+00 +2.6101e+00 -2.4166e+00 +1.9198e+00
2395 0 +2.869476394e+04 +2.848488394e+04 +2.848488394e+04 +2.3465e-01 -2.7917e-01 +6.7087e-01 +1.5811e-01 +8.4050e-01 -2.0962e-01 +1.3811e+01 +5.8809e-01 -1.5812e+00 +3.1178e+00 +9.8590e-01 +1.1352e-01 +3.9687e+00 -1.5910e+00 -1.8954e+00 -3.8279e+00 -3.0406e+00 +3.2224e+00 -2.4089e+00 +1.9170e+00
2640 0 +1.439637764e+04 +1.418649764e+04 +1.418649764e+04 +8.1211e-02 -3.1766e-01 +6.7753e-01 +1.3003e-01 +8.4968e-01 -2.5209e-01 +1.0832e+01 +4.9131e-01 -1.5861e+00 +3.1098e+00 +8.5879e-01 +5.3964e-01 +3.8729e+00 -1.5932e+00 -1.8990e+00 -3.8279e+00 -3.0230e+00 +3.0671e+00 -2.4108e+00 +1.9177e+00
2847 0 +1.179972472e+04 +1.158984472e+04 +1.158984472e+04 -2.4257e-01 -3.5273e-01 +6.9680e-01 +9.2629e-02 +8.4713e-01 -3.4686e-01 +5.1707e+00 +3.4062e-01 -1.5975e+00 +3.1039e+00 +4.8702e-01 +4.2910e-01 +3.6809e+00 -1.5971e+00 -1.8965e+00 -3.8279e+00 -3.0310e+00 +3.1101e+00 -2.4100e+00 +1.9187e+00
2849 0 +8.221665891e+03 +8.011785891e+03 +8.011785891e+03 -3.5502e-01 -4.3209e-01 +6.9765e-01 +4.6713e-02 +8.7721e-01 -3.4584e-01 +2.1087e+00 +2.4271e-01 -1.6007e+00 +2.6020e+00 +4.8327e-01 +1.7958e+00 +3.6090e+00 -1.5988e+00 -1.9080e+00 -3.8281e+00 -2.9712e+00 +3.0827e+00 -2.4165e+00 +1.9199e+00
2929 0 +7.967529409e+03 +7.757649409e+03 +7.757649409e+03 -3.0172e-01 -3.5393e-01 +6.9751e-01 +7.0358e-02 +8.7528e-01 -3.6147e-01 +2.6783e+00 +2.9939e-01 -1.5993e+00 +2.8220e+00 +4.8389e-01 +1.5533e+00 +3.6289e+00 -1.5990e+00 -1.9021e+00 -3.8279e+00 -2.9736e+00 +3.0308e+00 -2.4164e+00 +1.9199e+00
2935 0 +7.939614629e+03 +7.729734629e+03 +7.729734629e+03 -3.4401e-01 -3.6407e-01 +6.9756e-01 +5.7017e-02 +8.7546e-01 -3.6748e-01 +2.6502e+00 +2.9043e-01 -1.5998e+00 +2.7733e+00 +4.8233e-01 +1.6401e+00 +3.6195e+00 -1.5991e+00 -1.9021e+00 -3.8279e+00 -2.9735e+00 +3.0356e+00 -2.4164e+00 +1.9199e+00
