% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.126992866e+11 +3.126992859e+11 +3.126992859e+11 +3.7402e+00 -3.6491e+00 +5.2697e-02 +1.1620e+00 +4.6642e+00 +4.0139e+00 -5.1018e-01 +2.3349e+00 -4.3914e+00 -4.2385e+00 +1.2512e+00 -9.2114e-01 +1.2112e+00 -2.7680e+00 -4.1226e+00 -3.7191e+00 -2.6377e+00 +3.9438e+00 +4.5902e+00 +3.9056e+00
2 0 +9.712656571e+08 +9.712650360e+08 +9.712650360e+08 -1.2243e+00 -8.2821e-01 -2.4181e+00 -1.1732e+00 +2.9091e+00 -2.8684e+00 +7.9419e-01 -4.3050e+00 +1.9871e+00 +2.4262e+00 +1.8470e+00 -4.2922e+00 +7.5794e-02 +1.2840e-01 +3.7361e+00 +1.0915e+00 +8.3042e-01 +2.4726e+00 +3.9207e+00 -3.5415e+00
4 0 +5.887324162e+08 +5.887317951e+08 +5.887317951e+08 +2.3058e+00 +9.0025e-01 +2.6279e+00 -1.3927e+00 +8.3198e-01 -8.7703e-01 +3.4060e+00 +2.1995e+00 -1.4736e+00 +3.2902e+00 +2.1533e+00 -2.5722e+00 -2.3029e+00 -2.0606e+00 +3.2295e+00 -1.8178e+00 +3.7477e+00 -3.3880e+00 +3.6413e+00 -2.6001e+00
14 0 +5.645617116e+08 +5.645610905e+08 +5.645610905e+08 -3.5896e+00 +2.9418e+00 +1.7066e+00 +9.0767e-01 -5.1361e-01 -2.5279e+00 +1.6937e+00 -3.4396e-01 -7.6587e-01 +2.7773e+00 +3.2065e+00 -3.5963e+00 -2.8865e+00 +2.0823e+00 +4.4621e+00 +2.5438e+00 -3.9722e+00 +1.9855e+00 +1.5799e+00 -2.2383e+00
16 0 +3.993865833e+08 +3.993859622e+08 +3.993859622e+08 +6.6615e-01 +3.2908e+00 -4.1727e+00 -2.5339e+00 +2.4107e+00 +3.2199e+00 +1.0200e+00 +3.5864e+00 +4.9419e+00 -4.6722e+00 -1.3669e+00 -1.6800e+00 +1.7542e+00 +2.9021e+00 +1.2189e+00 +3.8672e+00 -3.2235e+00 +1.4948e+00 +4.7271e+00 +4.7054e+00
46 0 +1.618381435e+08 +1.618375224e+08 +1.618375224e+08 -2.2955e+00 +4.3154e+00 -2.4798e+00 -2.9060e+00 -2.3846e+00 -5.9526e-01 +1.9600e+00 +3.1638e-01 +2.5488e+00 +2.7416e+00 -1.3643e+00 +2.3980e+00 -9.5487e-01 -1.6463e+00 +3.5038e+00 +2.9291e+00 +3.5914e-01 -2.9481e-01 -7.0656e-01 -2.0900e-01
114 0 +1.552621079e+08 +1.552614867e+08 +1.552614867e+08 -1.4800e+00 +3.1807e+00 -2.1036e+00 -6.0285e-01 -3.8191e+00 +2.9755e+00 +2.0986e+00 +1.8582e-01 +3.4446e+00 +7.1377e-01 -3.8532e+00 +7.1350e-01 +3.4160e+00 -6.1591e-01 +4.3294e+00 -6.4710e-02 +3.0100e+00 +5.9292e-01 +3.4781e+00 -4.3450e+00
279 0 +1.291778409e+08 +1.291772198e+08 +1.291772198e+08 -2.2730e+00 +3.9342e+00 -5.8265e-01 -7.4970e-01 +1.4700e-01 -3.2749e-02 -7.0390e-01 +2.9558e+00 -2.8397e+00 +2.9750e+00 -1.3194e+00 +4.1906e+00 +2.1474e+00 +4.6586e-01 +8.3260e-01 -7.1218e-01 -2.2238e-01 -1.3252e+00 +4.5032e+00 -2.4477e+00
502 0 +1.285723559e+08 +1.285717348e+08 +1.285717348e+08 +2.0824e+00 +2.9326e+00 +7.9918e-02 +2.6802e+00 -4.1908e+00 -3.3692e+00 +2.8433e+00 +2.1973e+00 +3.3685e+00 -1.3234e-01 -7.7133e-01 +2.4862e+00 +3.7859e+00 +3.7384e+00 -1.0624e+00 -3.8271e+00 +1.1041e+00 +2.5230e+00 -3.1178e+00 +2.1485e+00
504 0 +1.162714275e+08 +1.162708064e+08 +1.162708064e+08 +1.6079e-01 +1.9417e+00 +8.3024e-01 -1.1327e-01 -2.4297e+00 -2.8118e+00 +2.5971e+00 +4.2140e+00 +2.9029e+00 +1.1382e+00 -9.3173e-01 +3.8520e+00 +3.3060e+00 +4.0024e+00 +3.1493e+00 -1.9003e+00 -2.6061e+00 -2.0767e+00 +8.0404e-01 -2.3787e+00
