% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.336918157e+02 +4.336918157e+02 +4.167518157e+02 +4.167518157e+02 +3.0655e+00 +4.7263e+00 +4.7563e+00 +3.1762e+00 -1.8543e+00 +5.5471e-01 +1.0525e+00 -4.2383e-01 +3.4160e+00 +1.7118e+00 +3.9248e+00 -6.5042e-01 +1.5571e+00 -8.4396e-01 +1.8751e+00 +8.8164e-01 +1.6894e+00 +3.7700e-01 +2.6187e+00 +3.0248e+00 +3.0448e+00 -3.3809e+00 +4.9920e+00 +2.1424e+00 +2.4025e+00 +1.3975e+00 -1.7003e+00 -9.6384e-01 -1.2028e+00 +3.3890e+00 -2.1795e+00 +2.2834e+00 +7.3190e-01 -1.4144e+00 +2.7626e+00 -1.5756e+00 +9.7367e-02 -3.5076e-01 -3.4315e+00 +3.7813e+00
2 +2.076208236e+02 +2.076208236e+02 +1.906808236e+02 +1.906808236e+02 -2.8598e+00 -1.7305e+00 -3.9684e+00 -2.6614e-01 +2.0862e+00 -4.1045e+00 -8.8976e-01 -1.2233e+00 -4.1720e+00 -4.2077e+00 +1.4573e+00 +2.9847e+00 -1.8721e+00 -3.5376e+00 -4.4473e+00 +1.5784e+00 +3.9208e+00 -2.0016e-01 +4.3342e+00 -2.3285e+00 -4.9870e+00 +4.6093e+00 +2.5450e+00 -6.4259e-01 +4.6681e+00 +2.5325e+00 +3.6750e+00 -6.1163e-02 -4.4513e+00 -1.0732e+00 -1.3381e+00 -7.4645e-01 -4.8741e+00 -2.8590e+00 -3.9878e+00 +3.3274e+00 +1.6438e+00 +1.6954e+00 -4.3224e+00 -3.5839e+00
3 +1.129979096e+02 +1.129979096e+02 +9.605790962e+01 +9.605790962e+01 -1.2390e+00 +3.9743e+00 +3.1812e+00 -4.6160e+00 +4.2533e+00 +3.6121e+00 +5.3441e-01 +6.3380e-01 -4.0361e+00 +4.8812e+00 +3.2639e+00 -3.4595e-01 -3.4848e+00 -3.9054e+00 +1.5259e+00 +4.5209e-01 +4.0258e+00 -1.2411e+00 -2.7585e+00 -4.1627e+00 +1.8827e-01 +1.0477e+00 -7.9968e-01 -1.7452e+00 +2.7810e+00 -2.3488e+00 -1.5581e+00 -2.1907e+00 -4.3307e+00 +1.0534e+00 -1.0336e+00 +1.3153e+00 +7.4586e-01 +1.4208e+00 -4.9072e+00 -1.9035e+00 +3.0960e+00 -3.7277e+00 +1.5524e+00 -4.9928e+00
6 +8.674562840e+01 +8.674562840e+01 +6.980562840e+01 +6.980562840e+01 +8.3148e-01 -4.1830e+00 -3.1926e+00 +8.0797e-02 +1.7773e+00 +3.1462e+00 +4.1984e+00 -1.0870e+00 +4.4919e+00 +1.2109e+00 +1.4547e+00 +3.2568e+00 -2.8267e+00 -2.5151e-01 +4.0645e+00 -9.7179e-02 +4.4319e+00 -4.8473e+00 -4.7283e+00 +1.7679e+00 -1.0688e+00 +5.0410e-01 +2.9135e+00 +6.6761e-01 -3.7651e+00 +2.0085e+00 +4.0088e+00 +1.1877e+00 -3.7511e+00 -3.1253e+00 -2.0659e+00 -4.9393e+00 +3.3883e+00 -2.9298e+00 +2.5894e+00 +4.8175e+00 +4.9142e+00 -2.5049e+00 +4.4888e+00 -2.2388e+00
67 +5.266645724e+01 +5.266645724e+01 +3.572645724e+01 +3.572645724e+01 +4.8093e+00 -3.2932e+00 -3.8715e+00 +3.3518e+00 +2.2434e-01 -6.2391e-01 +4.0488e-01 +1.7596e+00 +2.4736e+00 -5.2666e-01 -1.4815e+00 +2.1237e+00 +2.1944e+00 -7.5391e-01 -2.6091e-01 -1.8652e+00 +3.1314e+00 -3.0424e+00 -4.0212e+00 +7.5650e-01 -6.9756e-01 -2.9805e+00 -3.0309e-01 +3.0804e+00 +1.3621e+00 +4.7108e+00 -1.7868e+00 -3.1599e+00 -4.4551e+00 -4.0209e+00 +1.6316e+00 +2.0939e+00 -8.2697e-02 +1.4934e+00 -4.3622e+00 +2.7815e+00 +9.9758e-01 -3.8134e+00 +3.5871e+00 +3.5833e+00
14498 +3.635113575e+01 +3.635113575e+01 +1.941113575e+01 +1.941113575e+01 +3.9456e+00 +1.2764e+00 +1.9967e+00 -8.8389e-01 +2.4522e-01 -1.8591e+00 +3.9495e-01 -3.5195e+00 +4.4479e+00 +2.7331e-01 +2.2638e+00 +1.0214e+00 +3.7767e-01 -4.8125e+00 +4.0647e+00 +3.4092e+00 +3.8628e+00 +1.1782e+00 -3.2716e+00 +1.1005e+00 -4.7804e+00 -2.7124e+00 +5.8708e-01 +1.3359e+00 +2.5891e+00 +6.4954e-01 -3.8844e+00 +2.6457e+00 -3.4591e+00 -4.2121e+00 +3.1867e+00 -3.6492e+00 +3.3372e-02 +2.0557e+00 -2.1430e+00 +2.8945e+00 +2.9754e+00 -4.2639e-01 +2.1466e+00 -5.0315e-01
44208 +2.410028718e+01 +2.410028718e+01 +7.160287184e+00 +7.160287184e+00 +8.7095e-01 +7.9078e-01 +3.0705e-01 -4.2034e+00 -1.2644e+00 -2.1988e+00 -1.5651e+00 -4.5023e+00 +1.5271e+00 -1.8313e+00 +2.3921e+00 +2.3492e+00 -1.0171e+00 +1.0671e+00 +5.8283e-01 +1.7916e+00 +3.2489e+00 -4.8271e+00 +5.7992e-01 +2.1054e+00 -3.3717e+00 +4.1974e-01 +3.4403e+00 +2.8220e+00 +3.2099e-01 +4.5786e-01 -3.6310e+00 -1.4801e+00 -8.0686e-01 -3.0208e+00 +1.1447e+00 +2.8890e-02 +1.2842e+00 -4.0265e+00 +1.0043e+00 +2.6985e+00 +9.8119e-02 +1.9332e+00 -7.8686e-02 +2.4263e+00
90717 +1.424260506e+01 +1.424260506e+01 -2.697394944e+00 -2.697394944e+00 +4.0382e+00 +2.8032e+00 -2.4670e+00 -3.8108e+00 +9.1909e-01 -3.2034e+00 +2.6207e+00 -1.1646e+00 +2.1876e+00 -3.3112e+00 +2.4702e+00 +3.3760e+00 +2.4452e+00 -9.0109e-01 +1.1533e-01 +1.0563e+00 +1.7523e+00 -1.2784e+00 -7.8285e-01 +3.3405e+00 -3.8697e+00 +9.2960e-01 +1.2134e-01 -5.4384e-01 -2.2353e+00 -3.4125e+00 -3.6172e+00 +3.3727e+00 -4.0609e+00 -1.8524e+00 +2.0987e+00 +2.3578e+00 +2.9781e+00 -8.6116e-04 +3.6273e+00 +2.1881e+00 +9.8129e-02 -7.2146e-02 +1.4453e+00 +1.0034e+00
140393 +8.578053281e+00 +8.578053281e+00 -8.361946719e+00 -8.361946719e+00 +8.6114e-01 +7.9078e-01 -2.1918e+00 -5.3628e-01 -1.2850e+00 -2.6793e+00 +6.6623e-01 -2.8401e+00 +1.8073e+00 -3.8645e+00 +1.3412e+00 +1.9864e+00 -3.0376e+00 -2.2807e+00 +1.3422e+00 +3.6902e+00 +3.2858e+00 -8.1050e-01 -1.7103e+00 +6.0107e-01 -2.3374e+00 -1.2497e-01 +1.0551e+00 +5.3900e-01 -2.0668e+00 -1.1035e+00 -3.9299e+00 +4.0614e+00 -1.7645e+00 -2.8647e+00 +2.7326e+00 -8.1521e-02 +2.0845e+00 -1.8461e+00 +3.6261e+00 +3.8245e+00 +6.7868e-01 +1.7814e+00 +8.6197e-01 +2.4263e+00
215569 +6.072350059e+00 +6.072350059e+00 -1.086764994e+01 -1.086764994e+01 +1.1834e+00 +7.9078e-01 -2.1923e+00 -5.3628e-01 -1.2850e+00 -2.6793e+00 +6.6623e-01 -2.8206e+00 +1.8073e+00 -3.8645e+00 +1.3412e+00 +1.9864e+00 -3.0376e+00 -2.2807e+00 +1.3422e+00 +3.6902e+00 +3.2858e+00 -8.1049e-01 -1.7103e+00 +4.4604e-01 -2.3374e+00 -3.9646e-01 +5.4120e-01 +8.0911e-01 -1.0497e+00 -1.1029e+00 -3.9347e+00 +3.9833e+00 -1.4520e+00 -3.0208e+00 +3.0493e+00 -8.1521e-02 +2.0845e+00 -1.8461e+00 +3.6273e+00 +3.0891e+00 +2.5438e-01 +1.9335e+00 -7.8610e-02 +2.4263e+00
299352 +3.949373977e+00 +3.949373977e+00 -1.299062602e+01 -1.299062602e+01 +1.1834e+00 +7.9078e-01 -2.2021e+00 -5.3628e-01 -1.2850e+00 -2.6891e+00 +6.6623e-01 -2.8206e+00 +1.4948e+00 -3.8645e+00 +1.3412e+00 +1.9864e+00 -3.0388e+00 -2.2807e+00 +1.3422e+00 +3.6902e+00 +3.2858e+00 -6.5395e-01 -1.7103e+00 +6.0107e-01 -2.3368e+00 -3.9646e-01 +5.4120e-01 +8.0911e-01 -1.0497e+00 -1.1034e+00 -3.4397e+00 +3.9833e+00 -1.4129e+00 -3.0404e+00 +3.0402e+00 -8.0910e-02 +2.0845e+00 -1.8461e+00 +3.6273e+00 +3.1087e+00 +2.5438e-01 +1.9335e+00 -7.8610e-02 +2.4262e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.214767461e+02 +1.214767461e+02 +1.402867461e+02 +1.402867461e+02 +4.1550e+00 +2.9434e+00 +3.9201e-01 +1.4517e-01 +3.6620e+00 -3.6634e+00 -1.7783e+00 -2.0785e+00 -3.9924e+00 +4.5754e+00 -1.4086e+00 -1.8871e+00 -6.4285e-01 -4.9346e-01 -2.3079e+00 -7.7949e-01 +2.8029e+00 +2.9969e+00 -1.1496e+00 +4.6833e+00 +1.9466e+00 +3.1057e+00 +4.0441e+00 +3.7335e+00 +2.0008e+00 +1.3159e+00 -3.8726e+00 +4.6090e+00 -4.3204e+00 +1.4834e-01 -2.5971e+00 +4.6350e+00 -2.7947e+00 +3.3957e+00 -7.9636e-01 +2.5035e+00 +4.4187e+00 -1.0049e+00 +9.4292e-01 +2.3922e+00
61 +8.782388987e+01 +8.782388987e+01 +1.066338899e+02 +1.066338899e+02 +1.8725e+00 +2.5268e+00 -4.1470e+00 +1.2174e-01 +1.4334e+00 +1.3524e+00 -3.0976e-01 -4.2340e+00 +2.5950e+00 +8.5063e-01 +3.8804e+00 +4.7727e-01 +2.1710e+00 +3.2451e-01 +3.5573e+00 +2.4921e+00 -4.8913e+00 +4.5753e+00 +2.1638e+00 -2.3024e+00 +2.8398e+00 +4.0400e+00 -1.5567e+00 +1.0396e+00 -3.0402e-01 +4.6355e+00 -3.9055e+00 -4.3300e-01 -4.2041e+00 +2.2868e-01 +3.0422e+00 -4.3498e+00 -1.3476e+00 -9.6772e-01 -1.7459e+00 -2.3555e+00 -1.0627e+00 +1.4342e-03 -1.5999e+00 +4.2468e+00
7653 +6.151292138e+01 +6.151292138e+01 +8.032292138e+01 +8.032292138e+01 +2.1592e+00 -2.6998e-01 -3.8266e+00 +7.9961e-01 +4.6729e-01 +1.4878e+00 +1.4023e+00 +8.6879e-01 +4.2452e+00 +2.6625e+00 +1.4473e+00 +3.8089e+00 +2.4798e+00 +8.2896e-01 -1.8212e+00 +3.3757e-02 -8.6218e-01 +3.4474e+00 +1.8115e+00 +3.2703e+00 +2.3992e+00 -2.8806e+00 -2.8429e+00 +3.5298e-01 -2.8433e+00 +3.8170e+00 +3.7620e+00 -2.0156e+00 -4.7123e+00 -4.8464e+00 -3.8761e-01 +4.6518e+00 -3.0167e+00 +4.6584e+00 -3.2893e+00 +4.5886e+00 -3.1438e+00 -1.5659e+00 -3.4027e+00 -1.0025e+00
25414 +3.862946439e+01 +3.862946439e+01 +5.743946439e+01 +5.743946439e+01 +1.2931e-01 +2.5876e+00 -6.8634e-02 -7.9966e-01 +1.6496e+00 -2.5820e+00 -1.3001e+00 -3.6385e+00 +3.6894e+00 +3.0828e+00 -2.5332e+00 +8.6916e-01 -1.9731e+00 +2.4340e-01 +3.8345e-02 -2.6637e+00 -3.2029e+00 +1.0697e+00 +1.1208e-01 +3.7028e+00 +4.7468e+00 +2.9468e+00 -2.9554e+00 -4.3521e-01 +3.9709e+00 +4.4681e+00 +2.1600e+00 +1.4495e+00 -2.4314e+00 +1.4808e+00 -8.8008e-01 +3.0515e-01 -1.6216e+00 +1.4915e+00 -4.4515e+00 +5.1386e-01 -1.2151e+00 +2.1287e+00 -4.9756e+00 +2.5556e+00
52715 +2.500140642e+01 +2.500140642e+01 +4.381140642e+01 +4.381140642e+01 +3.9508e+00 +4.8228e+00 -4.0107e+00 -3.9182e+00 +3.1204e+00 -2.4136e+00 +1.1817e-02 -3.1039e+00 +6.3265e-01 +2.3292e+00 -3.8175e+00 +3.4591e+00 +4.7521e+00 -4.0587e-02 -9.8557e-01 -1.5019e+00 -2.6493e+00 +1.1884e-01 +2.7340e+00 +4.2793e-01 +3.0910e+00 +6.9509e-01 +1.0345e+00 +1.0824e+00 +3.9709e+00 +4.4681e+00 -6.6324e-01 +1.1840e+00 -2.3600e+00 -2.2590e-01 -2.6064e+00 +2.5125e+00 -4.2503e+00 +1.6120e+00 -2.5886e+00 +1.4500e+00 +1.0566e+00 +1.5432e+00 -1.4283e-01 +2.7304e+00
