% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.999964655e+01 +5.999964655e+01 +4.305964655e+01 +4.305964655e+01 +2.9665e+00 -2.3993e+00
10 +3.695455742e+01 +3.695455742e+01 +2.001455742e+01 +2.001455742e+01 +3.1714e+00 -4.8169e-01
25 +1.242442232e+01 +1.242442232e+01 -4.515577685e+00 -4.515577685e+00 +4.4211e+00 +6.0660e-01
72 +1.985969480e+00 +1.985969480e+00 -1.495403052e+01 -1.495403052e+01 +3.6574e+00 +2.2460e+00
800 +1.375070314e+00 +1.375070314e+00 -1.556492969e+01 -1.556492969e+01 +3.6436e+00 +2.5271e+00
1529 +6.708213168e-01 +6.708213168e-01 -1.626917868e+01 -1.626917868e+01 +3.7226e+00 +2.2253e+00
7332 +4.667280097e-01 +4.667280097e-01 -1.647327199e+01 -1.647327199e+01 +3.6053e+00 +2.6584e+00
7725 +3.891042471e-01 +3.891042471e-01 -1.655089575e+01 -1.655089575e+01 +3.5562e+00 +2.8076e+00
9825 +2.488576643e-01 +2.488576643e-01 -1.669114234e+01 -1.669114234e+01 +3.5747e+00 +2.7825e+00
12583 +1.376065458e-01 +1.376065458e-01 -1.680239345e+01 -1.680239345e+01 +3.6385e+00 +2.6014e+00
16176 +5.780382014e-02 +5.780382014e-02 -1.688219618e+01 -1.688219618e+01 +3.6385e+00 +2.6049e+00
24428 +1.848931776e-02 +1.848931776e-02 -1.692151068e+01 -1.692151068e+01 +3.6550e+00 +2.5542e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.189891791e+02 +1.189891791e+02 +1.377991791e+02 +1.377991791e+02 -2.9254e+00 +4.4123e+00
7 +1.621616010e+01 +1.621616010e+01 +3.502616010e+01 +3.502616010e+01 -9.4778e-01 +1.3790e+00
23 +9.308150140e+00 +9.308150140e+00 +2.811815014e+01 +2.811815014e+01 +3.3253e+00 +2.8188e+00
78 +1.717705052e+00 +1.717705052e+00 +2.052770505e+01 +2.052770505e+01 +9.7866e-02 +1.7778e+00
