% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.795591871e+03 +4.333501871e+03 +4.333501871e+03 +1.6861e+00 -2.1635e+00 +4.8952e+00 +1.2075e+00 +4.7525e+00 -2.3239e+00 +2.2183e+00 -2.0180e+00 -2.7573e+00 +2.9773e+00 -1.4206e+00 -4.2857e+00 -1.5855e+00 +3.6174e+00 -6.9652e-01 +2.3608e+00 +1.6081e+00 -2.8415e+00 +8.1230e-01 -2.9029e+00
2 0 +4.352436904e+03 +3.890346904e+03 +3.890346904e+03 +1.0296e-01 -1.5862e+00 -2.6138e+00 +4.6659e+00 -4.3281e+00 -8.7189e-01 -2.3421e+00 -4.2599e+00 +2.8604e+00 +9.5901e-01 +4.9185e+00 -4.9201e+00 +1.7327e+00 +3.1813e+00 -2.6671e+00 +4.8762e+00 -1.2493e+00 +7.3348e-01 +1.6274e+00 -1.3096e+00
3 0 +2.273547512e+03 +1.811457512e+03 +1.811457512e+03 -4.8838e+00 -3.3602e-01 -4.1826e+00 -1.1115e+00 -2.3568e+00 -7.5829e-01 +4.8602e+00 +4.1017e+00 +1.8981e+00 -3.6867e-01 +1.1221e+00 +6.3931e-01 -1.5819e+00 -1.6947e+00 -4.6237e+00 +1.1510e+00 -1.2013e+00 +3.6880e+00 -1.3015e+00 -5.3908e-01
9 0 +2.175873564e+03 +1.713783564e+03 +1.713783564e+03 -1.6220e+00 +4.8232e+00 -2.8874e+00 -1.1353e+00 -4.4586e+00 -3.4568e+00 +3.0394e+00 -2.8817e+00 +2.5487e+00 -2.0016e+00 -4.5834e+00 +3.0260e+00 -6.4883e-02 +3.5541e+00 -3.5685e+00 -4.8309e+00 -1.4186e+00 -4.8101e+00 -3.6117e+00 +4.6034e+00
12 0 +1.774772204e+03 +1.312682204e+03 +1.312682204e+03 +1.7223e+00 +1.2300e+00 +2.9064e+00 +7.0123e-01 +1.8326e+00 -1.5068e+00 -8.0470e-01 -3.4780e+00 +1.3524e+00 +1.2540e+00 +4.2848e+00 +2.6672e+00 -4.8239e+00 +6.0241e-01 +7.2752e-01 -1.0560e+00 +5.8193e-02 -8.8968e-01 -1.2315e+00 +4.1363e+00
16 0 +1.484231786e+03 +1.022141786e+03 +1.022141786e+03 -4.0099e+00 -2.9012e+00 -2.2489e+00 +5.8622e-01 -3.7729e+00 +2.2732e+00 +2.2439e+00 +7.1109e-01 +9.3356e-01 -4.1776e+00 -3.8981e+00 +3.5449e+00 -1.0860e+00 -1.3162e+00 -4.8768e+00 +4.2717e+00 -2.2198e+00 +4.3201e+00 +1.1653e+00 +2.0076e+00
58 0 +1.477049792e+03 +1.014959792e+03 +1.014959792e+03 +5.9849e-01 +3.0724e+00 +1.0424e+00 +3.8812e+00 -4.4693e+00 +6.5259e-01 -2.1797e+00 -4.9155e+00 -2.7520e+00 +2.9555e+00 -7.3428e-01 +4.6563e+00 -2.1679e+00 +2.3603e+00 +5.3104e-01 -1.7977e+00 +6.7481e-01 +5.1637e-01 -3.6176e+00 +2.7535e+00
59 0 +1.128313087e+03 +6.662230874e+02 +6.662230874e+02 +2.5843e+00 -1.7278e+00 -4.0690e+00 +9.9184e-02 -3.4535e-01 -2.0686e+00 +2.9087e+00 -3.8812e+00 -2.2654e+00 +4.5226e+00 -1.6763e+00 -4.2716e+00 -1.9739e+00 +5.8698e-01 +1.2688e+00 -2.4995e-01 -1.5251e+00 -3.5018e+00 +2.3768e+00 -7.4417e-01
81 0 +1.085411035e+03 +6.233210350e+02 +6.233210350e+02 +8.9447e-02 +4.0721e-02 -2.1930e+00 -2.2166e+00 +2.7291e+00 +4.8973e+00 +2.0474e+00 -3.7512e+00 -3.8262e+00 +4.1811e+00 +2.5557e+00 -4.4021e+00 -8.5710e-01 -2.6372e+00 +9.7822e-01 +1.1416e+00 -3.4342e+00 -6.6230e-01 -2.5836e+00 +6.9176e-01
83 0 +1.032632340e+03 +5.705423401e+02 +5.705423401e+02 +1.2237e+00 -8.4748e-01 +3.6755e+00 +1.6234e+00 -2.6016e+00 +1.7230e+00 -3.4514e+00 -3.9219e+00 +4.1579e-01 -5.4122e-01 +9.1553e-01 -2.0716e+00 -1.1603e+00 -2.7090e+00 -4.7118e+00 -4.4234e+00 -1.7812e+00 +3.6500e+00 -8.2762e-01 +6.3400e-01
