% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.617183978e+03 +2.617183978e+03 +2.617183978e+03 +1.7755e+00 +4.2394e+00 -3.8604e+00 -4.6815e+00 -1.7206e+00 +8.9676e-01 +4.9088e+00 -1.6943e+00 -3.9449e+00 +4.7286e+00 +9.3634e-01 -1.9364e+00 -9.2421e-01 +4.9277e+00 +3.9029e+00 -3.4984e+00 -1.9531e+00 -2.1638e+00 +1.7609e+00 -4.0401e+00
2 0 +1.430009450e+03 +2.430009450e+03 +2.430009450e+03 +5.9440e-01 +8.8114e-01 -3.9545e+00 -4.3207e+00 -2.1574e+00 -6.8591e-01 -4.3077e+00 +1.6288e+00 +5.2415e-01 -7.2013e-01 -2.0754e+00 +6.1962e-01 +3.9727e+00 -2.8715e+00 -1.8285e+00 +3.5176e+00 +4.6825e+00 -4.3537e-01 -3.9703e-01 +2.9700e+00
4 0 +9.280687093e+02 +1.928068709e+03 +1.928068709e+03 +3.2577e+00 +4.8055e+00 +2.0398e+00 +4.1612e+00 +1.0221e+00 +1.0632e+00 +6.7762e-01 +2.2797e+00 +4.8465e+00 -3.1131e-01 +2.3350e+00 -4.1698e+00 -1.7915e+00 -4.4041e+00 +4.3459e+00 -4.3609e+00 +2.7042e+00 -2.6558e+00 -2.8397e+00 +1.9015e-01
13 0 +8.972511521e+02 +1.897251152e+03 +1.897251152e+03 -7.0196e-01 +1.1096e+00 +3.2528e+00 +2.3247e+00 -5.6812e-01 -3.1269e+00 +3.1674e+00 -1.0203e+00 +8.2303e-01 +4.0694e+00 +1.0442e+00 -8.8280e-01 -2.0134e+00 -2.1810e+00 +1.4256e+00 +1.0768e+00 -1.8572e+00 +4.9731e+00 -1.7015e+00 +2.4941e+00
16 0 +8.374383968e+02 +1.837438397e+03 +1.837438397e+03 +1.6565e+00 +4.0737e-02 +2.7302e+00 +4.4296e+00 +2.9905e+00 -4.7482e+00 +4.2358e-01 +2.4809e+00 -3.4107e+00 -6.2300e-01 -2.5416e+00 -1.1479e+00 +1.1219e+00 +4.1314e+00 -7.8868e-01 +3.0533e+00 -1.5228e+00 +8.0679e-01 +3.1733e+00 +5.9709e-02
126 0 +7.628639466e+02 +1.762863947e+03 +1.762863947e+03 -1.5633e+00 +4.9569e+00 +2.4083e+00 +2.9825e+00 +4.7587e+00 -3.8721e+00 +1.4477e+00 +3.4007e+00 -3.1397e+00 -2.4427e+00 -2.8927e+00 -3.7435e+00 +1.3568e+00 +2.9070e+00 +1.4548e+00 -4.0468e+00 +4.6454e+00 +1.9553e+00 +3.2604e+00 -1.0947e+00
129 0 +7.246385806e+02 +1.724638581e+03 +1.724638581e+03 -1.2810e+00 +2.7081e+00 +2.1207e+00 +4.0523e+00 +3.3266e+00 -4.9589e+00 -8.1150e-01 +4.9787e+00 +1.2429e+00 +2.0565e-01 -3.8559e+00 +4.4827e+00 -3.9147e-02 -3.1141e+00 +1.8357e+00 -2.0785e+00 +1.1811e+00 +1.3579e+00 -3.3418e+00 +2.7186e+00
159 0 +5.915400053e+02 +1.591540005e+03 +1.591540005e+03 -3.7234e+00 +4.6443e+00 +3.5221e+00 +5.2832e-02 -1.5191e-01 -1.0518e+00 -1.6610e+00 +3.9246e-01 +3.0995e+00 -1.0328e+00 -2.2107e+00 +5.7309e-01 -5.7231e-01 +1.9981e+00 +2.9838e+00 +1.0519e+00 +4.7015e+00 -8.0903e-01 -2.9571e+00 +1.9516e+00
399 0 +5.772377131e+02 +1.577237713e+03 +1.577237713e+03 -4.1946e+00 +3.8650e+00 +4.0522e+00 +3.4148e+00 +1.9275e+00 -2.6848e+00 +6.5096e-01 +3.4624e+00 -3.6499e+00 +8.8710e-02 -1.3578e-01 -2.9563e+00 +3.7821e+00 -4.3669e+00 +3.5850e+00 +1.2222e+00 +4.2782e+00 -3.2349e+00 +4.6458e+00 -3.0026e+00
530 0 +4.742772581e+02 +1.474277258e+03 +1.474277258e+03 -3.0388e+00 +4.1611e+00 +1.9579e+00 -7.5070e-01 +1.1587e+00 -3.9280e+00 +1.6924e+00 -5.5348e-01 -2.4393e+00 -2.7458e+00 -6.8185e-02 -4.4455e-01 +3.1959e-01 -2.5081e+00 +4.1282e+00 +2.1499e+00 +3.9668e+00 -9.0971e-01 -2.3234e+00 +2.6472e+00
538 0 +4.262953142e+02 +1.426295314e+03 +1.426295314e+03 +5.4454e-01 +2.0248e-01 +1.4342e-01 -2.2419e-01 +4.8065e-01 -3.4740e+00 -1.5261e+00 +1.4738e+00 -1.6025e+00 -1.4084e+00 -2.4184e+00 -1.3328e+00 -2.2043e-02 +2.0115e-01 +1.1285e+00 +1.4216e+00 +3.9177e+00 -1.4762e+00 -3.0887e-01 -2.6245e-01
539 0 +3.749344988e+02 +1.374934499e+03 +1.374934499e+03 +6.1219e-01 +6.6398e-02 +1.1794e-01 +1.8054e+00 +7.1917e-01 -3.6019e+00 -4.1637e-01 +1.3891e+00 -1.3469e+00 -9.2180e-01 -1.9994e+00 -1.6421e+00 -1.7060e+00 -2.6640e-01 +3.2292e-01 +1.9403e+00 +4.1602e+00 -1.0030e+00 -1.2115e+00 +6.4147e-01
592 0 +3.568053567e+02 +1.356805357e+03 +1.356805357e+03 +2.5568e-01 +3.0329e+00 +2.8457e+00 -3.6077e-01 +1.4745e+00 -3.2993e+00 +2.9179e-01 +1.2063e+00 -2.3968e+00 -1.7460e+00 -9.0524e-01 -4.9287e-01 +1.1430e+00 -7.4645e-01 +3.7716e+00 +2.0311e+00 +3.1759e+00 -1.2961e+00 +1.2131e+00 +1.9701e+00
637 0 +3.439370208e+02 +1.343937021e+03 +1.343937021e+03 +4.8810e-01 +1.6404e+00 +1.9592e+00 +3.1692e+00 +1.1152e+00 -2.9477e+00 -4.4061e-01 +1.5561e+00 +1.2409e+00 -1.0513e+00 -8.0411e-01 -1.8524e+00 -1.0377e-01 -1.0307e+00 +3.0798e+00 +1.7116e+00 +2.6100e+00 -1.4299e+00 -1.9089e-01 +1.0590e+00
672 0 +3.297510361e+02 +1.329751036e+03 +1.329751036e+03 +6.5306e-01 +1.6405e+00 +1.7962e+00 +3.7183e+00 +1.2161e+00 -1.5395e+00 -3.5911e-01 +1.5962e+00 -1.3346e-01 -1.0037e+00 -5.4113e-01 -1.8792e+00 -2.8350e-01 -1.0745e+00 +3.0168e+00 +1.5207e+00 +2.6282e+00 -1.7458e+00 -1.2362e-01 +1.0631e+00
676 0 +3.206917828e+02 +1.320691783e+03 +1.320691783e+03 +5.2621e-01 +1.7094e+00 +1.5818e+00 +3.5393e+00 +1.8927e+00 -1.8310e+00 -3.5028e-01 +1.5741e+00 -1.6276e-01 -1.5374e+00 -5.2530e-01 -1.8227e+00 -1.0681e+00 -8.7440e-01 +2.4884e+00 +1.9231e+00 +2.8404e+00 -1.7265e+00 +4.4443e-01 +1.5146e+00
689 0 +2.795404265e+02 +1.279540426e+03 +1.279540426e+03 +4.2712e-01 +2.9416e+00 +1.7165e+00 +3.4805e+00 +1.8898e+00 -3.2608e+00 -8.0109e-02 +1.3557e+00 -7.9086e-01 -1.5413e+00 -8.6533e-01 -1.5243e+00 +1.1423e-01 -8.3392e-01 +3.7357e+00 +2.0307e+00 +3.0742e+00 -1.6114e+00 +5.4980e-01 +1.5885e+00
710 0 +2.736079580e+02 +1.273607958e+03 +1.273607958e+03 +4.9665e-01 +2.4336e+00 +2.5057e+00 +2.0878e+00 +1.6611e+00 -2.8141e+00 -2.1144e-01 +1.3919e+00 -1.2255e+00 -1.5507e+00 -5.8196e-01 -1.2028e+00 -5.2246e-01 -8.0938e-01 +3.4174e+00 +1.9313e+00 +3.0800e+00 -1.6435e+00 +7.2964e-01 +1.5490e+00
744 0 +2.517795412e+02 +1.251779541e+03 +1.251779541e+03 +4.2828e-01 +2.3989e+00 +2.6141e+00 +1.9309e+00 +1.6516e+00 -2.7541e+00 -2.7214e-01 +1.3818e+00 -1.2386e+00 -1.4751e+00 -6.1305e-01 -1.1877e+00 -5.5709e-01 -6.4649e-01 +3.3806e+00 +1.9308e+00 +3.1238e+00 -1.6416e+00 +7.3957e-01 +1.5225e+00
750 0 +2.429192853e+02 +1.242919285e+03 +1.242919285e+03 +4.6763e-01 +2.4039e+00 +2.5327e+00 +1.7532e+00 +1.6603e+00 -2.8207e+00 -2.4911e-01 +1.3677e+00 -1.2653e+00 -1.5434e+00 -5.9534e-01 -1.1778e+00 -5.2252e-01 -6.6418e-01 +3.4165e+00 +1.9309e+00 +3.0948e+00 -1.6425e+00 +8.2454e-01 +1.5485e+00
764 0 +2.394683178e+02 +1.239468318e+03 +1.239468318e+03 +4.6753e-01 +2.4028e+00 +2.5380e+00 +1.9144e+00 +1.6533e+00 -2.8121e+00 -2.6845e-01 +1.3767e+00 -1.2651e+00 -1.5345e+00 -5.9538e-01 -1.1862e+00 -5.3475e-01 -6.6161e-01 +3.4062e+00 +1.9309e+00 +3.1149e+00 -1.6421e+00 +7.5625e-01 +1.5462e+00
966 0 +2.311748649e+02 +1.231174865e+03 +1.231174865e+03 +4.6712e-01 +2.4038e+00 +2.5692e+00 +1.8253e+00 +1.6595e+00 -2.8202e+00 -2.5216e-01 +1.3707e+00 -1.2651e+00 -1.5397e+00 -5.9426e-01 -1.1790e+00 -5.9561e-01 -6.6056e-01 +3.4077e+00 +1.9309e+00 +3.1002e+00 -1.5145e+00 +8.0952e-01 +1.5471e+00
1058 0 +2.265273859e+02 +1.226527386e+03 +1.226527386e+03 +4.6652e-01 +2.4039e+00 +2.5483e+00 +1.8611e+00 +1.7027e+00 -2.8144e+00 -2.5840e-01 +1.3712e+00 -1.2651e+00 -1.5778e+00 -5.7664e-01 -1.1793e+00 -5.2973e-01 -6.5443e-01 +3.4009e+00 +1.8960e+00 +3.0991e+00 -1.5978e+00 +7.7872e-01 +1.5463e+00
1300 0 +2.204623920e+02 +1.220462392e+03 +1.220462392e+03 +4.2717e-01 +2.3428e+00 +2.5334e+00 +1.8350e+00 +1.6596e+00 -2.8192e+00 -2.5621e-01 +1.3604e+00 -1.2651e+00 -1.5388e+00 -5.3833e-01 -1.1795e+00 -5.2802e-01 -6.8779e-01 +3.4036e+00 +1.9309e+00 +3.1022e+00 -1.6424e+00 +7.9813e-01 +1.5466e+00
1454 0 +2.164596148e+02 +1.216459615e+03 +1.216459615e+03 +4.3837e-01 +2.3385e+00 +2.5458e+00 +1.8484e+00 +1.6551e+00 -2.8193e+00 -2.5670e-01 +1.3619e+00 -1.2644e+00 -1.5391e+00 -5.3944e-01 -1.1832e+00 -5.2784e-01 -6.6918e-01 +3.4043e+00 +1.9299e+00 +3.1018e+00 -1.6394e+00 +8.0088e-01 +1.5380e+00
2018 0 +2.131886529e+02 +1.213188653e+03 +1.213188653e+03 +4.3825e-01 +2.3357e+00 +2.5455e+00 +1.8457e+00 +1.6561e+00 -2.8195e+00 -2.5621e-01 +1.3633e+00 -1.2644e+00 -1.6218e+00 -5.4058e-01 -1.1830e+00 -5.2751e-01 -6.6989e-01 +3.4048e+00 +1.9265e+00 +3.1005e+00 -1.5966e+00 +8.0099e-01 +1.5378e+00
2940 0 +1.997877065e+02 +1.199787706e+03 +1.199787706e+03 +4.3825e-01 +2.3357e+00 +2.5455e+00 +1.8457e+00 +1.6561e+00 -2.8195e+00 -2.5621e-01 +1.3633e+00 -1.2644e+00 -1.6071e+00 -5.4059e-01 -1.4092e+00 -5.2751e-01 -6.6989e-01 +3.4048e+00 +1.9265e+00 +3.1006e+00 -1.5825e+00 +8.0098e-01 +1.5378e+00
2992 0 +1.974937607e+02 +1.197493761e+03 +1.197493761e+03 +4.3825e-01 +2.3357e+00 +2.5455e+00 +1.8457e+00 +1.6561e+00 -2.8195e+00 -2.5620e-01 +1.3633e+00 -1.2644e+00 -1.6071e+00 -5.4059e-01 -1.3370e+00 -5.2753e-01 -6.6989e-01 +3.4048e+00 +1.9265e+00 +3.1006e+00 -1.5825e+00 +8.0099e-01 +1.5378e+00
4187 0 +1.945913255e+02 +1.194591325e+03 +1.194591325e+03 +4.3825e-01 +2.3357e+00 +2.5455e+00 +1.8457e+00 +1.6561e+00 -2.8195e+00 -2.5620e-01 +1.4481e+00 -1.2644e+00 -1.6071e+00 -5.4059e-01 -1.3374e+00 -5.2752e-01 -6.6989e-01 +3.4048e+00 +1.9265e+00 +3.1006e+00 -1.5824e+00 +8.0098e-01 +1.5378e+00
5148 0 +1.888622843e+02 +1.188862284e+03 +1.188862284e+03 +4.3825e-01 +2.3357e+00 +2.5455e+00 +1.8457e+00 +1.6625e+00 -2.8195e+00 -2.5620e-01 +1.4397e+00 -1.2644e+00 -1.6071e+00 -5.4059e-01 -1.3313e+00 -5.2752e-01 -6.6989e-01 +3.4048e+00 +1.9451e+00 +3.1006e+00 -1.5824e+00 +8.0099e-01 +1.5032e+00
5268 0 +1.857733383e+02 +1.185773338e+03 +1.185773338e+03 +4.3825e-01 +2.3357e+00 +2.5455e+00 +1.8457e+00 +1.6582e+00 -2.8195e+00 -2.5620e-01 +1.4440e+00 -1.2644e+00 -1.6071e+00 -5.4059e-01 -1.3341e+00 -5.2752e-01 -6.6989e-01 +3.4048e+00 +1.9568e+00 +3.1006e+00 -1.5824e+00 +8.0098e-01 +1.4433e+00
5825 0 +1.811706015e+02 +1.181170602e+03 +1.181170602e+03 +4.3825e-01 +2.3111e+00 +2.5455e+00 +1.8457e+00 +1.6597e+00 -2.8195e+00 -2.5620e-01 +1.4429e+00 -1.2644e+00 -1.6071e+00 -5.4059e-01 -1.3345e+00 -5.2752e-01 -6.6989e-01 +3.4048e+00 +1.9526e+00 +3.1379e+00 -1.5824e+00 +8.0098e-01 +1.4426e+00
6400 0 +1.774616575e+02 +1.177461658e+03 +1.177461658e+03 +4.3825e-01 +2.2796e+00 +2.5580e+00 +1.8457e+00 +1.6597e+00 -2.8195e+00 -2.5620e-01 +1.4429e+00 -1.2644e+00 -1.6071e+00 -5.4059e-01 -1.3345e+00 -5.2752e-01 -6.6989e-01 +3.4048e+00 +1.9526e+00 +3.1379e+00 -1.5824e+00 +8.0098e-01 +1.4426e+00
6961 0 +1.737355531e+02 +1.173735553e+03 +1.173735553e+03 +4.3825e-01 +2.2856e+00 +2.5603e+00 +1.8467e+00 +1.6730e+00 -2.8195e+00 -2.2749e-01 +1.4429e+00 -1.2644e+00 -1.5919e+00 -5.4063e-01 -1.3345e+00 -5.2752e-01 -6.6989e-01 +3.4048e+00 +1.9526e+00 +3.1379e+00 -1.5824e+00 +8.0098e-01 +1.4408e+00
8659 0 +1.697134353e+02 +1.169713435e+03 +1.169713435e+03 +4.3825e-01 +2.2835e+00 +2.5616e+00 +1.9141e+00 +1.6800e+00 -2.8195e+00 -2.2736e-01 +1.4429e+00 -1.2644e+00 -1.5807e+00 -5.4062e-01 -1.3345e+00 -5.2752e-01 -6.6989e-01 +3.4048e+00 +1.9111e+00 +3.1379e+00 -1.5824e+00 +8.0098e-01 +1.4406e+00
