% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.025500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.770236344e+01 -2.484763656e+01 -2.484763656e+01 -1.5477e+00 -1.4325e+00 +1.3459e-01 +3.6478e+00 +4.8205e+00 -3.7903e+00 +2.8101e+00 -8.0159e-03 -6.5947e-01 +2.8013e+00 -1.3408e+00 -3.4106e+00 +4.4807e+00 -1.8232e+00 +2.6075e+00 +4.9574e+00 -4.7127e+00 -3.1668e+00 +2.6004e+00 -4.3956e+00
2 0 +5.981332494e+01 -4.273667506e+01 -4.273667506e+01 +4.8953e+00 +2.0404e+00 +2.8950e+00 +3.6009e+00 -4.4270e+00 +9.9210e-01 +4.9603e-01 -3.5884e+00 -1.1551e+00 -2.9805e+00 -3.8329e-01 -3.3660e-01 -4.8618e+00 -1.5729e+00 -2.9273e+00 +2.5058e+00 +2.6925e-01 -4.6056e+00 -2.1740e+00 -1.7059e+00
3 0 +5.763098526e+01 -4.491901474e+01 -4.491901474e+01 +2.2466e+00 -6.8204e-01 -1.0690e+00 +4.5565e+00 -1.4986e+00 -4.2798e+00 +9.5844e-01 -1.8999e+00 -4.1282e+00 +1.1401e+00 +2.8129e+00 -7.3860e-01 +3.4508e+00 +4.7468e+00 +3.1156e-01 +3.7269e+00 -3.5248e-01 -6.7058e-01 +3.3490e+00 +2.2322e-01
4 0 +5.210216901e+01 -5.044783099e+01 -5.044783099e+01 +1.9051e+00 +3.2545e+00 -3.3461e-01 +4.3986e+00 -1.8987e+00 +2.6764e+00 +4.1314e-01 +4.7667e+00 +1.1958e-01 -1.5000e+00 -4.6542e+00 -2.2658e-01 +4.9900e-01 +2.1716e+00 +2.7574e+00 -3.1071e+00 +3.9967e+00 +2.0071e-02 -1.7952e+00 -4.7002e+00
9 0 +3.309286020e+01 -6.945713980e+01 -6.945713980e+01 -6.9315e-01 -4.6651e+00 -5.1035e-01 -1.5177e+00 -1.3806e+00 +2.0091e+00 +7.4463e-01 -3.7375e+00 +4.3019e+00 +3.2305e-01 +9.7172e-01 -2.6250e+00 -3.7439e+00 +6.7366e-01 +3.1921e+00 +3.7801e+00 -2.3147e+00 +5.6041e-01 -2.2123e+00 -3.6143e+00
19 0 +2.830155789e+01 -7.424844211e+01 -7.424844211e+01 -3.2345e+00 -1.2563e+00 -3.5610e+00 -4.3070e-01 -3.5496e+00 +1.0202e+00 -4.7354e-01 -9.1034e-01 -1.7259e+00 -2.1265e+00 -5.0233e-01 +3.0595e+00 +7.2478e-01 -2.6298e+00 +4.8171e+00 -4.1760e+00 -1.5540e+00 +2.8669e+00 -1.6973e+00 -2.3105e+00
36 0 +2.573689614e+01 -7.681310386e+01 -7.681310386e+01 -1.0190e+00 -2.6232e-01 +4.6348e-01 -7.7701e-01 +2.7282e+00 +2.2730e+00 -2.6767e+00 +2.0963e+00 -5.0057e-01 +2.3441e+00 -3.4295e+00 +5.4262e-01 +3.4443e+00 -6.5386e-01 +2.7628e+00 +2.3576e+00 +3.0771e+00 +3.5124e+00 -6.9614e-01 +1.2172e+00
55 0 +2.127849190e+01 -8.127150810e+01 -8.127150810e+01 +5.3760e-02 -2.5628e-01 -3.3952e+00 +8.1196e-01 +1.6997e+00 -3.3692e-01 -1.2312e-01 +5.4667e-02 +3.8767e-02 -4.2747e+00 +8.6837e-01 -1.5364e+00 +3.4090e+00 +6.8700e-01 +1.9195e+00 -9.3647e-01 -3.5372e+00 -3.0310e+00 +3.3132e+00 -3.7446e+00
93 0 +1.839428890e+01 -8.415571110e+01 -8.415571110e+01 +2.3046e+00 -7.4730e-01 -8.2306e-02 -1.0562e+00 -1.5371e+00 +1.0442e-01 +2.8756e+00 -1.9807e+00 -3.9167e+00 -1.2938e+00 -1.1403e+00 +2.7444e+00 +3.0303e+00 -4.8512e+00 -1.7519e+00 +1.6117e+00 +1.7175e+00 -3.8906e+00 -1.3951e-02 +1.2530e+00
501 0 +1.337960672e+01 -8.917039328e+01 -8.917039328e+01 +2.2149e+00 +8.6840e-01 -1.4442e-02 -1.0250e+00 -7.0610e-01 +1.2616e+00 +1.8136e+00 -6.2005e-01 -2.9849e+00 -3.3148e+00 -6.7217e-02 -2.8604e+00 +1.8458e+00 -3.4646e-01 +1.8738e+00 +1.8448e+00 +1.3956e+00 -3.4006e+00 -8.6283e-01 +5.2939e-01
