% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.814331163e+03 +5.814331163e+03 +5.938161163e+03 +1.238300000e+02 -3.4224e+00 +2.9798e+00 -1.2189e+00 +5.5552e-01 -9.7425e-01
200 +5.921194959e+02 +5.921194959e+02 +7.159494959e+02 +1.238300000e+02 -4.6533e-01 +5.2474e-01 -5.7890e-01 -5.3391e-01 +1.6664e+00
300 +2.513022626e+02 +2.513022626e+02 +3.751322626e+02 +1.238300000e+02 -4.6533e-01 +5.2474e-01 -5.7890e-01 -5.3391e-01 +1.0247e+00
497 +1.941092649e+02 +1.941092649e+02 +3.179392649e+02 +1.238300000e+02 -4.6533e-01 +5.2474e-01 -8.3775e-01 -5.3391e-01 +1.0247e+00
594 +1.566574714e+02 +1.566574714e+02 +2.804874714e+02 +1.238300000e+02 -4.6533e-01 +5.2474e-01 -8.3775e-01 -5.3391e-01 +8.7462e-01
691 +9.683419777e+01 +9.683419777e+01 +2.206641978e+02 +1.238300000e+02 -4.6533e-01 +5.2474e-01 -8.3775e-01 -5.3391e-01 +5.5110e-01
987 +5.350134942e+01 +5.350134942e+01 +1.773313494e+02 +1.238300000e+02 -4.6533e-01 +5.0413e-01 -9.5782e-01 -5.3391e-01 -2.4612e-01
1184 +6.866705525e+00 +6.866705525e+00 +1.306967055e+02 +1.238300000e+02 -4.6533e-01 +5.0413e-01 -8.3775e-01 +2.6758e-01 -2.4612e-01
1477 +5.632514771e+00 +5.632514771e+00 +1.294625148e+02 +1.238300000e+02 -4.6533e-01 +5.0413e-01 -8.4936e-01 +2.2473e-01 -2.4612e-01
18645 +3.963546262e+00 +3.963546262e+00 +1.277935463e+02 +1.238300000e+02 -4.4574e-01 +5.2730e-01 -7.0426e-01 +6.3678e-02 -2.6722e-01
21845 +2.445573841e+00 +2.445573841e+00 +1.262755738e+02 +1.238300000e+02 -1.4391e-01 +6.8154e-01 -1.4729e-01 +2.8397e-01 -2.2242e-01
23045 +1.439487750e+00 +1.439487750e+00 +1.252694878e+02 +1.238300000e+02 -1.0472e-02 +2.9344e-01 +4.3860e-01 +4.0560e-01 -1.1269e-01
24045 +9.074731751e-01 +9.074731751e-01 +1.247374732e+02 +1.238300000e+02 +7.7668e-03 +2.2492e-01 +4.3021e-01 +4.0077e-01 -1.2657e-01
41324 +6.163410291e-01 +6.163410291e-01 +1.244463410e+02 +1.238300000e+02 +1.8425e-02 +2.5635e-01 +4.2213e-01 +3.4017e-01 -1.1760e-01
53524 +3.925791672e-01 +3.925791672e-01 +1.242225792e+02 +1.238300000e+02 +6.6009e-02 +1.2846e-01 +5.2626e-01 +3.0822e-01 -8.0829e-02
77187 +2.506859942e-01 +2.506859942e-01 +1.240806860e+02 +1.238300000e+02 +1.2648e-01 -7.6605e-03 +6.0273e-01 +2.6022e-01 -2.8724e-02
106375 +1.536582509e-01 +1.536582509e-01 +1.239836583e+02 +1.238300000e+02 +1.7681e-01 -1.0475e-01 +6.4329e-01 +2.0519e-01 +9.5088e-03
134818 +9.965519905e-02 +9.965519905e-02 +1.239296552e+02 +1.238300000e+02 +2.2350e-01 -1.8767e-01 +6.8480e-01 +1.5986e-01 +4.9567e-02
171841 +6.289706423e-02 +6.289706423e-02 +1.238928971e+02 +1.238300000e+02 +2.6705e-01 -2.5876e-01 +7.1016e-01 +1.2071e-01 +8.3560e-02
222591 +3.974421371e-02 +3.974421371e-02 +1.238697442e+02 +1.238300000e+02 +3.0244e-01 -3.1957e-01 +7.3194e-01 +8.4881e-02 +1.1519e-01
278489 +2.507476258e-02 +2.507476258e-02 +1.238550748e+02 +1.238300000e+02 +3.3162e-01 -3.6799e-01 +7.4721e-01 +5.4150e-02 +1.4128e-01
304762 +1.558793339e-02 +1.558793339e-02 +1.238455879e+02 +1.238300000e+02 +3.5896e-01 -4.0959e-01 +7.6116e-01 +2.5742e-02 +1.6438e-01
352220 +9.993256816e-03 +9.993256816e-03 +1.238399933e+02 +1.238300000e+02 +3.7798e-01 -4.3719e-01 +7.7012e-01 +8.4623e-03 +1.8091e-01
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.354529778e+05 +1.354529778e+05 +1.355004878e+05 +4.751000000e+01 +4.3650e+00 -3.0987e+00 +3.8495e+00 -3.8865e+00 -8.5190e-02
198 +1.202234384e+03 +1.202234384e+03 +1.249744384e+03 +4.751000000e+01 -1.0651e+00 +9.1558e-01 +7.4305e-01 -1.1473e+00 -1.6076e+00
298 +3.533950461e+02 +3.533950461e+02 +4.009050461e+02 +4.751000000e+01 +1.1909e+00 +7.2057e-02 -2.1139e-01 -1.0380e+00 +4.0559e-01
398 +1.452677296e+02 +1.452677296e+02 +1.927777296e+02 +4.751000000e+01 -1.0651e+00 +7.2057e-02 +7.4305e-01 +4.2414e-02 +4.0559e-01
