% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.721838318e+03 +3.259748318e+03 +3.259748318e+03 +8.6683e-01 +9.0352e-01 +4.1857e+00 +1.7255e+00 +2.1335e-01 +1.4652e+00 -7.2822e-01 +2.8376e-01 -2.9395e-01 -3.4862e+00 -1.6467e+00 -2.2353e+00 -2.0722e+00 -4.6871e+00 -6.6368e-01 +4.7068e+00 -3.9943e+00 +3.8951e-01 -4.7918e+00 +4.6649e+00
2 0 +1.085547651e+03 +6.234576509e+02 +6.234576509e+02 +4.3921e+00 +1.6473e+00 +4.9679e+00 +9.4143e-01 -2.1943e-01 -2.1833e+00 +2.4350e+00 -4.1057e+00 +4.9911e+00 +4.1233e+00 -1.2663e+00 -4.0088e+00 +3.4836e+00 -1.6230e+00 +1.6722e+00 -4.9503e+00 -6.4526e-01 +8.6909e-01 -3.0428e+00 -4.3392e+00
4 0 +1.001751856e+03 +5.396618562e+02 +5.396618562e+02 -1.1090e+00 +6.8016e-01 +2.2996e-01 -3.2577e+00 -6.5025e-01 -4.6877e-01 +6.9613e-01 +2.8551e+00 +4.2047e-01 -4.7594e+00 +8.3967e-01 -1.8584e+00 -3.3583e+00 -4.0457e+00 -7.1854e-02 -2.5129e+00 -1.8347e+00 -2.2292e+00 -2.1153e+00 -3.1788e+00
81 0 +9.656511269e+02 +5.035611269e+02 +5.035611269e+02 -2.8530e+00 +1.8588e+00 -3.4418e+00 +5.0215e-01 -1.7785e+00 +7.0180e-01 +2.4021e+00 +4.5902e+00 +3.8459e+00 +4.6055e+00 +5.5081e-01 -3.4114e+00 +1.5600e+00 -2.2502e+00 -1.9813e+00 -1.8930e+00 -4.3074e+00 -2.4477e+00 -4.5833e+00 -6.8940e-02
114 0 +8.423378231e+02 +3.802478231e+02 +3.802478231e+02 -2.6627e+00 +2.9982e+00 +2.0452e+00 -2.7091e+00 -1.9400e+00 +8.9979e-01 -2.2784e-01 +4.6981e-01 +6.3709e-01 -3.2176e+00 -4.3685e+00 +1.7675e+00 -1.3296e+00 -1.7797e+00 -3.5534e+00 -2.1350e+00 -4.3380e+00 +2.0810e+00 -4.5939e+00 -6.7272e-02
185 0 +6.261278372e+02 +1.640378372e+02 +1.640378372e+02 +3.1634e+00 -2.2289e-01 +8.6286e-01 -3.8902e+00 -1.9265e+00 -1.8830e-01 +7.2305e-01 -2.2622e+00 +1.4754e+00 +8.3523e-01 -1.0754e+00 -3.8680e+00 -3.5458e+00 -3.4899e+00 -4.2309e+00 -3.9352e+00 -3.8732e+00 +2.9336e+00 -2.6104e+00 -7.9002e-01
481 0 +5.427385992e+02 +8.064859915e+01 +8.064859915e+01 +2.0824e+00 -3.8581e+00 +3.1721e+00 -1.5959e+00 -1.8373e+00 -1.2322e+00 -9.1156e-02 -1.6918e+00 +1.1161e+00 +6.1047e-01 -2.2273e+00 -3.6727e+00 -2.5958e+00 -4.2366e+00 +4.8194e-02 -4.6331e+00 -3.8808e+00 +1.8856e+00 -2.7643e+00 -3.3015e-01
524 0 +4.105094363e+02 -5.158056368e+01 -5.158056368e+01 +1.2717e-01 +2.4681e+00 +1.8855e+00 -1.6356e-01 +1.4750e+00 +5.7858e-01 +1.1949e+00 -2.2933e+00 -1.7603e+00 -2.9528e+00 -4.5123e+00 -3.3998e+00 -5.2037e-01 -4.3117e+00 -3.8484e-01 -3.8452e+00 +6.2941e-01 +1.4926e+00 -1.6983e+00 +2.6285e+00
577 0 +3.867481904e+02 -7.534180958e+01 -7.534180958e+01 -1.4074e+00 -1.3930e+00 -7.7466e-01 -1.2269e+00 -9.2170e-01 +7.0625e-01 +4.5004e-01 -1.7730e+00 -1.6607e+00 -2.4059e+00 -4.0797e+00 -3.4865e+00 -5.9685e-01 -3.1566e+00 -7.9590e-01 -3.2674e+00 -3.3896e-01 +1.3017e+00 -1.7190e+00 +2.1480e+00
579 0 +3.738022718e+02 -8.828772821e+01 -8.828772821e+01 +8.8304e-01 -1.3736e+00 -2.5818e+00 -1.1081e-01 -2.6512e-01 +2.5696e-01 +1.8941e-01 +1.7488e+00 +1.6280e+00 -1.9389e+00 -3.2096e+00 -2.1062e+00 -1.9945e+00 -2.0622e+00 -1.6425e+00 -2.3945e+00 -1.9479e+00 +2.3644e+00 -3.7418e+00 +8.4875e-01
